F1,F2,F3,F4,F5,F6,F7,F8
0.0847506805271905,0.0793204416725964,0.292885870527512,-0.337920610959592,0.409034880919653,0.0571171963212208,0.0893961980164896,-0.0716871783684732
0.209210407384919,0.122991232260406,0.243989394015129,-0.304565358641728,0.677283323635383,0.0357245783789168,0.0764197687666897,0.0178246031596808
0.234873916027833,0.0500719303630231,0.331538865559785,-0.350843115678576,0.591069594884688,0.128614493257058,-0.00333972921097018,-0.0263781573024204
0.190264252279403,0.0110508679865077,0.303026752887629,-0.277299769413627,0.693925094309068,0.0667980842718122,0.0336402345953007,0.00620249528185787
0.109183608350182,0.318420927061409,0.0536687241104966,-0.136241532975505,0.534565379354702,-0.0094178639972417,0.150281050029902,0.0288080627649723
0.134922796530232,0.00802192871227343,0.91150234579154,-0.188532206743221,0.0882763991057612,0.0926888813438714,-0.0137323868055147,-0.00291653984768439
0.155472478393395,-0.0275151993126557,0.837827871025074,-0.226572861610066,0.120140089783754,0.0873756732602382,0.12762135866822,0.00089150087296082
0.166833009522174,0.56248197779693,0.111629555804221,-0.0487853551267096,0.0986871261692931,0.0842167900551248,0.147724899836035,0.0489463503616931
0.131456081545167,0.00446312660631214,0.935614332437288,-0.199643616632716,0.0774772083673755,0.101690241262337,0.0195357930785525,-0.00542165143584288
0.151477741317907,-0.0268618913221925,0.863022682420328,-0.212927258264483,0.112275545399602,0.0872471641582882,0.0856307740560517,0.00823803539347375
0.283470612465693,-0.0775957743898658,0.421996543539846,-0.234846497761021,0.11328994951744,0.682117777116574,0.0395876441064549,-0.0070848412102836
0.258073953956705,-0.134931215943063,0.385183362831418,-0.209273993869686,0.0678834944832648,0.705126825635768,0.0575652626896554,0.00103819665767287
0.161266305565004,0.653740105445708,-0.131776056689969,-0.0567856003598591,0.16768014820421,-0.222683492091464,0.139341258430081,-0.0254146298957205
0.102730705734132,0.596695618387041,-0.0611565633365082,-0.0062266440972704,0.134674436754483,-0.269210245820258,0.0796238504205228,0.0336813994881537
0.201823305387261,0.68497094535177,0.00618462596865612,-0.0985303584091674,-0.0370051889871083,0.122368402830065,-0.0788015988558006,-0.0406477211329949
0.0974275920979679,0.767802037690057,-0.0658075903750945,-0.024364139033159,-0.0935297448888278,0.0121810866707079,-0.130654289321463,-0.0190762728313226
0.153046649120052,-0.118111406943708,0.517162457117882,-0.153780788626318,0.129723233041875,0.120705200228519,0.257684138751343,0.0064556454170869
0.0659649222093422,0.781380122373046,0.0414749628489174,-0.0412725877441372,-9.63481986911261e-06,0.00293861561864678,-0.0089398754868149,0.0458536054239449
0.877270171153234,0.0691941309307699,0.187069909283018,-0.214185843952009,0.0590019243945999,0.0898849567742988,0.085294923467287,-0.293233661184789
0.895482311913198,0.075513118370157,0.155615714755234,-0.126265970275519,0.102245029371317,0.0425719118857767,-0.00751944295992812,0.275975751788071
0.850599406234753,0.0637507090768508,0.175021222982888,-0.252587621917759,0.055025953617977,0.0855831473850859,0.0665347272028818,-0.278140975510975
0.53139986900149,0.0522205102836077,0.0854837763972487,-0.196607040448443,0.0678505680984485,0.127404109654201,0.0821885597553641,0.0504003557214714
0.884901524082658,0.0298426093608821,0.161186003302867,-0.14620244109351,0.101570010216462,0.0635374121845874,0.0290767413980769,0.299084171285598
0.709389091133885,0.381979080668574,0.00995761310719294,-0.142938515256594,0.0629199837326504,0.0507223502631453,0.154159772394262,-0.170828390076687
0.391604364340399,0.117555727270034,0.194573957158434,-0.242287538530175,0.217807429663321,0.116423541651444,0.111357356766749,0.0150910490418289
0.271537931434513,0.539576353177258,-0.101646201214407,-0.056078591324617,0.204679580858551,-0.0364423593808139,0.154521013519504,-0.00279144984669857
0.493392934157882,0.149141175565101,0.118012616602227,-0.18717096105284,0.19034817226126,0.141811303238234,0.0115005600163545,0.104105009969472
0.279370757389401,0.0650266576723062,0.446123490851062,-0.379809293864711,0.0771298887464184,0.0612695152328276,0.479057090768712,-0.0113488977580909
0.390270243621562,0.168726110407116,0.331732483215322,-0.334982109916699,0.180460922250209,0.0846392302546672,0.473408230746258,-0.0192778176878117
0.197133791219356,0.0737461718212262,0.294807052091905,-0.424765828939532,0.0410433036872458,0.180404649624804,0.372009819579747,-0.0436295419228942
0.0105254728513275,0.50953094997292,-0.0186434605072821,-0.182084186940146,0.0120622421007519,0.128801024901182,0.137922210807691,0.0100299004917792
0.251960966151225,0.0564595871347704,0.360017854938675,-0.711365088186316,0.124525313319342,0.089490606736455,0.200054444893039,-0.0222402058909519
0.134808357831074,0.073324822926324,0.310691796331962,-0.58522320110169,0.138788978815044,0.161755474146747,0.0298234863075056,-0.0214031996092071
0.173416569221714,0.0677155745322231,0.282435930418217,-0.802488187891805,0.178591717281525,0.116180406681479,0.0248307660858247,0.0124591305314303
0.26164304524457,0.010787195810527,0.189090067455498,-0.796457229630735,0.105655598008079,0.0193348422459299,0.0893613628764691,0.0315944430778756
0.206402131063811,0.0768095812152493,0.245586119645231,-0.849132513593032,0.152980387911429,0.0767158630700423,-0.0130055466258638,-0.0134307431916229
0.122818474601618,0.387860697705151,0.238494087427903,-0.182828486650862,0.0785835710305893,-0.0103982800061007,0.461801625880822,0.0213491171750356
0.331534995256013,0.437132884088115,0.151479441383917,-0.193229285327453,0.0738543347066457,0.0515723242332847,0.389510065243296,-0.110600423058035
0.0120848046602614,0.534912589789886,-0.00673795971148579,0.00806594818826507,0.230096996711993,-0.153120009185811,0.164905038853413,0.00853033005486059
0.0857300084125922,0.524188653122971,0.0848994481954388,-0.134094960225955,0.240152617391633,-0.0576065641499718,0.221562995650776,0.00956595946188303
0.0173750416125827,0.578225576296837,-0.0172869430808153,-0.059486342498281,0.0755996131021938,-0.0827735557546988,0.198000481033945,-0.0380430027541553
0.221035962453498,0.190539854275402,0.375700814465018,-0.394859806374674,0.145002366632388,0.0518412374826204,0.406343458427826,0.0611469233801799
0.295778245956909,0.0576763724699796,0.178981369659408,-0.664448073162525,0.0681465645416226,0.0387221473701768,0.142592337119417,-0.0325299844607178
-0.0521041277372657,0.556717499638766,0.0405134185716327,-0.00828474477152654,0.136191005066636,-0.270714705223242,0.163657477476553,-0.00423173100054357
