F1,F2,F3,F4,F5,F6,F7,F8,F9
96001.4515682422,-96000.5150463446,-0.045220129612451,0.00403301727368022,-0.160778818098109,-0.325990789521889,-0.38103014632129,-0.202391013129655,-0.399047487730252
-84049.0781011716,84048.9451851362,0.3846936119024,0.232302677604932,0.37665579272054,0.794634299913738,-0.0918314212297859,-0.0496315362801072,0.509050935730166
87240.2061670723,-87239.3062205659,-0.0203647964375311,0.00578571147216556,-0.215356202584953,-0.133514740716639,-0.461367097274134,-0.282037813346466,-0.196591606817379
-29284.4340490815,29284.5134543863,0.31302992908219,0.134426167674533,0.227222005954286,0.548101920749247,-0.230729427046588,-0.0628143620667879,0.299008670756533
228803.442521107,-228801.523732259,-0.48464115705048,-0.281991306236402,-0.728210455265569,-1.16043172525471,-0.666342375033922,-0.456884217622128,-0.875571967462025
-164123.945769376,164123.356307237,0.38657644584364,0.267346880340155,0.647356033769546,1.10454400094995,0.188382110187316,0.242553739948273,0.698423205826161
85703.7286284154,-85702.8731159973,0.610647888524939,-0.485036760078999,-0.296646658594332,-0.53594310876441,-0.259573100597323,-0.0351916851059853,-0.321719871103017
39421.4963501841,-39420.9443772608,0.685181216995271,-0.338173281835982,-0.12767475437647,-0.231906821988543,-0.0683118662894707,-0.0709220653668346,-0.132917129774011
-142474.14186171,142473.88563879,0.310927659882044,0.0434710696422428,0.338916370148586,0.711180279451288,0.384076217803134,0.399438368404193,0.4976479872104
82037.624574256,-82036.7847740184,0.650200992009501,-0.484708024383382,-0.283441085538313,-0.517703997759394,-0.227339573299367,-0.0341148127602234,-0.324583965557897
26266.6019973928,-26266.1289703232,0.748502566654996,-0.351803669115657,-0.111643584251292,-0.174327314790967,-0.0690489670310949,-0.0665798669114283,-0.0740317509875208
-22442.4772824574,22442.4420686669,0.437644162913561,0.00220547525715542,-0.418164739200193,0.687547949249927,0.155382500803528,0.100181212599182,0.0309364877404081
-59575.3248931227,59574.987937387,0.542649026524804,0.0578660853726992,-0.323644045254397,0.87715052892568,0.269141658896735,0.101142193736745,0.175565561541733
147943.786936539,-147942.134666235,-0.854717771421046,-0.203550307873757,-0.267926159777859,-1.02942665725626,-0.355260101327241,-0.237756072528472,-0.58959548788199
-54733.6208188613,54733.965967988,-0.13909152962773,-0.0253658504064113,0.263652351041495,0.00180556607197446,0.0256679352054752,-0.0422493285429107,0.24059687163536
-115812.14955329,115811.54006109,0.62601853853259,0.102220497401978,0.108267031012923,0.882571880595753,0.200855228551529,0.121645148585869,0.545200473491936
99296.7337115286,-99295.1751885677,-0.608929436221844,-0.242518844203359,-0.683914273565007,-0.7628391574885,-0.346621097148333,-0.371276917222806,-0.538195716089696
31199.2659428974,-31199.0816991345,0.0395459243337084,0.0607354124442278,-0.163890648077752,0.148826968479195,0.126454474726743,-0.0575592059081763,-0.0996734297567934
-3619.7491731926,3620.76315838192,-0.374030434222521,-0.1674753103602,-0.392675735496151,-0.414875671158882,-0.219113548365424,-0.262885023608298,-0.168098317791264
-30623.7379487335,30623.6095785975,0.596881107158015,-0.088200218945182,0.134050958464792,0.356919126019191,0.246645805036177,-0.00661107835389424,0.15022178750914
-223227.994892227,223227.545778911,0.433946875475871,0.101777617639505,0.423300046576704,0.864096640441718,0.363147561034204,0.263389706760016,0.724273974309637
1691240.67796917,-1691229.91811951,-5.20237837290361,-2.11878936012914,-4.78561343622686,-8.9215738704675,-3.31008277692467,-2.10489683869969,-6.3279907152892
35516.5093853641,-35516.0012265481,-0.130082878847022,-0.114534630054492,-0.486122432641932,-0.134811057524779,0.226389153868027,-0.0905153997911435,0.635090511843765
1623460.88987754,-1623450.5394231,-4.98590698198625,-1.99552488054116,-4.61452570242567,-8.58033555462314,-3.18531161830294,-2.03045703858102,-6.06488855611802
274212.19062527,-274210.296658655,-0.846804255608845,-0.271274074991615,-0.961341237266128,-1.33689348578462,-0.341118377923227,-0.302896381273282,-0.753192231266228
-112039.520168593,112039.082921046,0.348951057727266,0.093116084654067,-0.104009509360765,0.680017033886405,0.573158372915042,0.0583243521856807,1.23860779267595
1120053.18366477,-1120045.73060132,-3.70418121265827,-1.41017287562289,-3.18127845919142,-5.95665447525817,-2.1093119723066,-1.33249021073232,-4.1868415095718
202877.594258882,-202876.038324005,-0.523558956104449,-0.191174333065051,-0.649440940619207,-0.929352134719946,-0.335056388455479,-0.103592838349638,-0.599348916939049
179927.262812428,-179925.592371813,-0.903674988040626,-0.225716956313004,-0.414589500728773,-0.964167143444527,-0.311875421840951,0.0120971479305399,-0.659020582994963
70960.8545905917,-70960.1278903019,-0.22138270851619,-0.0474776745648668,-0.40325410427462,-0.221156270517154,-0.0413072169035802,0.088855957715099,0.0582043687735057
-28312.1418493227,28312.4175717806,0.470681619368549,0.0802394648689781,0.0807893897264482,0.170644003746564,0.425148174406392,-0.317339852669284,0.118116412456732
130071.252498681,-130069.945195927,-0.204648234431579,-0.107959546406191,-0.353597835795692,-0.585337860797321,0.0475827097349418,-0.409120962707449,-0.436892816785464
37497.0358710258,-37496.4568038481,0.175654813949305,0.134648866696615,-0.158768382383087,-0.103651321839056,0.2243682789406,-0.0121558611515437,-0.238601373072097
-234302.857128188,234302.016895089,0.553214015264938,0.35568320975583,0.53129248526301,1.16830522588619,0.555560856820968,0.441676401453639,0.706018222042846
34593.1618069517,-34592.420012105,0.321366984177318,0.315115552935414,-0.233720698441973,-0.243221304770142,0.0301367726364038,-0.100020727564672,-0.095378122118656
-44747.7847049455,44747.9619738286,0.501575604276355,0.337774207378903,-0.0645833677363679,0.242751244739381,0.0453038679757734,0.0166633000319678,0.147043827969345
-132720.294935532,132720.011698474,0.806198895874013,0.638811194782483,0.164350318029156,0.647220528223229,0.223260625160662,0.165649956892013,0.570182413729843
-44090.9686768478,44091.1593137733,0.468981769421549,0.589869562660901,-0.0507179070927715,0.0972601675162339,0.152241046293049,0.113974166421792,0.327422013896412
2772.490047306,-2771.9093794316,0.364778669582976,0.517714940899973,-0.214515767386216,-0.135633173218514,-0.0769906833830333,0.014291396027913,0.0575918383932231
-193537.044237004,193536.437517583,0.665747765186048,0.193243207761357,0.629464926152331,0.961483961668564,0.673447057761664,0.12831982952727,0.647655128555673
418230.249978673,-418227.01726458,-1.36456472298959,-0.54573925418008,-1.13465662088759,-2.25781023849953,-0.627000567838209,-0.628031289520697,-1.71856364973857
-88648.4018320942,88648.3762197309,0.0558854682765787,0.0219512893069461,0.502398910039885,0.371137358274137,0.149598514857896,0.282692017895445,0.278229921280093
-98346.8514632533,98346.8610283099,0.187766490975661,0.101044415232993,0.429816669930733,0.467292452592529,0.210880328396383,0.247973728873913,0.316228872878055
19464.3915773828,-19463.6445004837,-0.287865323222883,-0.0738399446368403,0.0745958707552603,-0.271513409197783,-0.0178414787371604,0.0521255004230523,-0.256397828534139
92702.0440602581,-92700.9444862559,-0.228358726404618,0.00870772014869395,-0.361200438599824,-0.386935482256277,-0.0733356112071449,-0.0906095810470566,-0.345518057492309
