F1,F2,F3,F4,F5,F6,F7
0.0847915544158596,0.0966688177338078,0.2968452272603,-0.338139055944763,-0.410741324527404,0.0614193862862071,-0.0783664121495233
0.208559737215141,0.143353463549851,0.247343724905178,-0.303693441656699,-0.677865241845145,0.0399831028969628,0.012279227209258
0.235838030977461,0.0461935938020258,0.33349593124071,-0.338687786556269,-0.586367098563226,0.125791398968191,-0.0156203694424979
0.18903383286692,0.0252848427889476,0.305641061333874,-0.274150573993854,-0.693875751831053,0.0663822819879277,0.00699259733629784
0.109673671870395,0.358522121379801,0.0578040542096237,-0.148947956858712,-0.527129444683112,0.00617278972635029,0.0143845071201587
0.134614406204839,-0.00200184337786959,0.908824562614682,-0.183176810725768,-0.0808610358659335,0.0919834125089441,0.00928881019669863
0.155308608958113,-0.00926559934320617,0.843449693169756,-0.234805248082965,-0.126125759533742,0.0870831471008562,-0.0123238168868927
0.169523084787343,0.589660799074876,0.115038324719724,-0.0627403298601796,-0.0732210747571265,0.109939564316097,0.0415135161736883
0.131692968621841,0.000269745172721218,0.93389152752475,-0.197660792062287,-0.0733822509284239,0.101269630650551,0.00224755939591469
0.151539893870702,-0.0174119583512247,0.867598999176017,-0.216295556393483,-0.116056083125565,0.0850826128168619,0.00284232111878769
0.284736837168783,-0.0904697041509267,0.424620179880742,-0.234960235447107,-0.111612361071572,0.681667460652441,-0.00610655594733656
0.259806189039299,-0.145760823099883,0.387907452696251,-0.211537135127308,-0.0725330976751858,0.701856909298619,-0.00342873460595252
0.163286058668825,0.681913229036596,-0.128078923669125,-0.0625839489256004,-0.148348207419891,-0.198131983044001,-0.0381887243659999
0.104376454257291,0.611404291827689,-0.059559678812262,-0.00769057758283512,-0.117315869871808,-0.250606128051159,0.0280202297192886
0.205994658283701,0.618005138398786,0.00240538578286611,-0.0861561050017497,0.0568262976512687,0.117951331438141,-0.0187228737994609
0.102172393735567,0.686983361226394,-0.0721744412890629,-0.00670920845172377,0.115930230078708,0.00851975601496748,0.0104607942314798
0.153640654695545,-0.06461387032039,0.526673324442876,-0.174946205218602,-0.150675700032719,0.125689526437882,-0.0334074931336181
0.0717171948996893,0.747543086982062,0.0388883251260313,-0.0362412592452564,0.0298944281379015,0.0151253501737993,0.0646188483870654
0.878478047533175,0.0704140515629386,0.19024235710005,-0.219802113298376,-0.058376623504656,0.0896533024848243,-0.294489275114689
0.899337144632813,0.0697319818150018,0.154423548747408,-0.124505516466816,-0.101353371296065,0.0398769316120068,0.292127344184836
0.851299397804349,0.0611228047472003,0.177905172437502,-0.255425739184924,-0.0543114178201874,0.0847570501267992,-0.276455428620708
0.531782320955927,0.0664629957496289,0.0884679019419525,-0.200018016570006,-0.0698390096015715,0.134129242267172,0.0426023808832674
0.879730418213068,0.0326862052158306,0.161856425302998,-0.14989810876177,-0.107718624777575,0.0631514501918665,0.283749756357312
0.71246005118604,0.4037342505345,0.0148089825124151,-0.153544719863048,-0.0513040931826631,0.0669835043193539,-0.181506531464226
0.389968914401659,0.138258067554643,0.197169320304091,-0.256419817435318,-0.212516145987949,0.123930474148927,0.00356160229109707
0.273490762091005,0.579740624021378,-0.09719636332628,-0.067686643096815,-0.182907842205192,-0.00867669255591212,-0.0141389683119605
0.492813147605411,0.150508116138579,0.117157706745632,-0.191669054925537,-0.17654005442155,0.147357685284376,0.112099076809012
0.283504682003324,0.143812141815958,0.460378683842268,-0.415650546286805,-0.115950375618117,0.0736680033353825,-0.079305899905262
0.393073687988462,0.248808881061427,0.347184867751383,-0.375056078650525,-0.205035775589717,0.099318261071585,-0.085096680613365
0.199592944434312,0.139225424259027,0.305511023744162,-0.461623825889462,-0.0598845999090565,0.191828551794991,-0.0899103476742135
0.0144271511396731,0.526836334285889,-0.015647097408146,-0.192179706042462,0.00603300636302831,0.149518441942591,0.00502288174408254
0.25157070700773,0.0827385608595793,0.366129253261799,-0.726612286864039,-0.136643897950236,0.0943474400850793,-0.0426961830504441
0.136948285493211,0.0651275206342871,0.312762554006244,-0.575507319145265,-0.138634421189788,0.162946460603221,-0.0115133644339703
0.173400250968598,0.0616583970229742,0.285206340705625,-0.788467193322674,-0.17850279256903,0.119468321112256,0.019094075103489
0.258843406070348,0.0188353538022596,0.190270773863346,-0.812975196513808,-0.106043027425276,0.0186600477597942,0.0307115123956105
0.206866290318781,0.0630154448902951,0.24798673890908,-0.825915012570406,-0.150792891375895,0.0810546570146289,0.000361971349329915
0.128276086334738,0.466816857369834,0.251413519739275,-0.224853972658164,-0.0941801081849434,0.0136716494227796,-0.040786999070563
0.334970640253728,0.498195330376152,0.164024634943265,-0.227173511752636,-0.0803775955941678,0.0728787226140461,-0.161194939180418
0.012866549710347,0.584519643640426,-0.000957606958981496,-0.00146889588844346,-0.210459268136478,-0.123184659598548,-0.00884812120204513
0.0869490904495364,0.575439381276782,0.0918229990419664,-0.152863148678924,-0.222649169393061,-0.0298868725853335,-0.013111901324151
0.022668187897719,0.616163936924389,-0.0113206292779534,-0.0727982662436594,-0.0588377267486111,-0.0571525307237998,-0.0515851585833783
0.224072491956737,0.259187416693364,0.38826422088348,-0.425643637161479,-0.169341714618091,0.0671881307346175,0.00192250337704346
0.294281037082,0.0714548729465139,0.181086541885954,-0.689638728285825,-0.0694711619301529,0.0378293867648722,-0.0402870727415183
-0.0496775101733083,0.600946231714479,0.0461363188395368,-0.017269110657953,-0.118818974415771,-0.244032318861449,-0.017398297194499
