F1,F2,F3,F4,F5,F6,F7
-0.13434868784627,0.00763727680015078,0.128385856527981,-0.191357439811866,-0.429630706859525,0.0365982207698423,-0.0806663720780971
0.0658345905123986,0.00403719579595235,0.0158569831815445,-0.076875082292835,-0.741807428677111,0.0241826172175188,-0.0057968825442582
0.0348655188277054,-0.0651862961613808,0.0877446822564949,-0.113368086244031,-0.627854228854825,0.112428297892911,-0.0568878143027975
0.0513351386501137,-0.109914943893723,0.073707138075967,-0.0277804796709287,-0.766798190201576,0.0538442273991813,-0.00647040827709833
0.0286130727720818,0.25912199810249,-0.096371928748809,0.0253428329399299,-0.594402890259194,0.0126291842146919,0.0271375325443012
0.0295750594133282,0.0119533806754573,0.944193143177991,0.0188719864976337,0.0108322587010829,0.0184867683156744,0.0106078409591026
0.00763656107898685,-0.0158842740944804,0.843080128888104,-0.0395551914368084,-0.0439646634717249,0.0142676493593448,-0.0290986607856998
0.0998912815755567,0.612489039942443,0.066203410714819,0.0420876705535974,-0.0436377500177296,0.123811323274318,0.0251739371788755
0.0143275251583038,0.0170720733449801,0.967907828583507,0.00629345884638023,0.0226538328169272,0.0263884184706764,0.00512160301224956
0.0290525878611143,-0.0181623746078308,0.879433724505479,-0.0189483654127819,-0.0307400448280416,0.0111690969711813,-0.0062557127980391
0.0444894066316736,0.0228352290215962,0.0986147569374069,-0.0229199438989608,-0.0887767714189402,0.771404904128891,-0.0512373368691161
0.0391689641486037,-0.0189526840050031,0.0627684469253408,-0.0180036532053539,-0.0517002264231129,0.800063840844326,-0.0399328349539691
0.0210120438847105,0.597669766587022,-0.104192151770809,-0.013083096387252,-0.146880452671448,-0.230814279162269,-0.128042991049514
0.0936572634798766,0.540355014331953,0.0210624917387296,0.0242739255556253,-0.105585826407752,-0.294669251634441,-0.00794047875664899
0.0401613564956048,0.648867863954081,-0.044796583363483,-0.0292895127649255,0.102438689547036,0.133269598355226,-0.0941703315497085
0.0402156641867468,0.722083890653213,-0.0401622451664644,0.00149288113740403,0.161967786921217,0.0158673455736644,-0.0139813354423571
-0.00727548266982222,-0.0784448029188672,0.465185182977896,-0.0162443259668289,-0.116023993200046,0.0929480255348542,-0.0782210268594274
0.0832810167092077,0.784751838724844,0.0626771879632528,0.00261259411903374,0.0778383949738727,0.019421969985824,0.103215628180163
0.074923152969765,-0.0642445484699959,0.0482215059583945,0.000972740798373242,-0.0121381210252898,0.028598507068935,-0.906848176592918
0.930180224256093,0.0174776398509567,0.0373596708210931,-0.00659218398128675,-0.00632125439315478,-0.00950461371599239,-0.0381106000162963
0.0812084126390506,-0.0706729345156177,0.028771404161844,-0.0575345176010087,-0.00276542236251139,0.0223775064888721,-0.860761491604263
0.337235662278236,0.032393672853694,-0.0616189001733074,-0.113056580277785,-0.0192193411693929,0.118753435638815,-0.191771007918558
0.902424587439782,-0.0168146765975483,0.0280153994388819,-0.0350842253521062,-0.0143088393333369,0.0170845745493921,-0.035137682612199
0.128695209202756,0.310769856615903,-0.101267867882507,0.0134915697178872,-0.0127885103382349,0.0360986268186797,-0.638596836653326
0.177342903579905,0.0861483117817978,0.0340108324097321,-0.127775047962877,-0.184664668930971,0.106214667448175,-0.147688535222756
0.103186775691568,0.525413119700962,-0.168989657289544,0.0333847874235871,-0.189239774451179,-0.00646162669645789,-0.135917513784583
0.401022062214201,0.120082353671946,-0.0509264238928339,-0.0771081137233335,-0.139110716537842,0.142262728328704,-0.0512540193791793
-0.0232772099986124,0.0941125908785096,0.351498352434031,-0.309460246119807,-0.0358112740024108,0.00995273062191535,-0.192341317531873
0.0320181160869753,0.178561643398308,0.194098527666832,-0.225041824090492,-0.151956808924148,0.0534647355611729,-0.261279759459265
-0.101652650032654,0.128268522683161,0.129360408067519,-0.409457940217721,0.0124887745011771,0.16639276414886,-0.150684182140726
-0.0554175683782955,0.570744153898894,-0.109105858561014,-0.187514819366436,0.0416731855964362,0.176699135950446,0.0670305944767437
-0.0236879346877356,0.022058204991686,0.143286006472021,-0.729886297881157,-0.0265144078830009,0.0217976491662475,-0.0821938667833682
-0.037824997683141,0.0440928101757907,0.101056581376835,-0.564246938417311,-0.0613147625107043,0.128627531311526,0.0172778267125988
0.00787688168557549,0.0115341241241984,0.0162976038843973,-0.835351033586912,-0.0746941644818547,0.0615028492532654,0.0659810916516567
0.0939678433233865,-0.0552555822803298,-0.0506715683844323,-0.917175085246628,0.0183477919941928,-0.0639657438908956,0.0164005886711398
0.00434692895028349,-0.00125442304628874,-0.0172149183194062,-0.895908574319972,-0.0375330921958654,0.0113436369695074,0.0155737734709156
-0.0465030166784149,0.44378979000678,0.214640072579467,-0.139792183551535,-0.0454627026149345,-0.0188040680309443,-0.0668083383377627
-0.0950853900780684,0.448122357294148,0.0768436515509398,-0.0950971905973331,-0.0410766255087273,0.047727450580126,-0.366484468747336
-0.0321970348913482,0.53194108562237,0.0222762519380221,0.0859382803206108,-0.231178872607715,-0.135188244253814,0.00767385874001665
-0.0245705088967353,0.529455268503228,0.0421718252958797,-0.0551474190230807,-0.218429131889014,-0.0436966456952065,-0.00839839491349204
-0.0991485086893387,0.596396406111287,0.00122288455266744,-0.0294558959229112,-0.0457613357839466,-0.06590956230498,-0.053835291537303
0.0479960037743222,0.219201249834433,0.263347603818901,-0.341281675304085,-0.0952320220949513,0.0159251147624672,-0.0271099708578144
0.0261354285787232,0.00108182895693077,-0.0271379670789308,-0.74670840854197,0.0388336091093106,-0.0342278685320616,-0.125754045205864
-0.0696084078677729,0.542001675187472,0.150637235856086,0.021296333915861,-0.111602635162763,-0.289237437903544,0.0174763953785135
