F1,F2,F3,F4,F5
0.454075862712987,0.0342268559103324,-0.106143533925076,-0.154935257837846,0.318727079837304
0.555830433036573,0.0306779253120921,-0.00218285987347193,-0.0269114554805819,0.599761661175408
0.602313841628981,-0.0701765063754944,-0.0828993994993511,-0.0458603801505194,0.494450685559895
0.533707752286291,-0.0842358409452706,-0.0611816357862201,-0.000964221809857418,0.624725202666968
0.341158032222097,0.276114260485395,0.0772503747927487,0.0106945922606531,0.473093040512935
0.512228184253191,0.0126670840363119,-0.799634644529398,0.0176426310621953,-0.00114369630675802
0.544805113437694,-0.00874548196998833,-0.708082799362749,-0.0116840602757621,0.0318147197693813
0.309138535896087,0.535144104899185,-0.0977252903480093,0.0527739501045317,0.00784872759279531
0.527137848070365,0.0162219077637862,-0.8219886037354,0.00492545254175774,-0.0139736603406051
0.534267468631665,-0.0116027040738999,-0.739161628707111,0.000351508399642144,0.0257945148314186
0.559007943361773,-0.21626418033092,-0.294147515777584,0.00934008281173164,0.0158302319792532
0.502385028329069,-0.263797923330292,-0.2743608478761,0.00581621420594797,-0.00956195615016899
0.227566961719653,0.655575833484213,0.160093201173465,0.0467042876442274,0.0729157649729782
0.143183697452209,0.614098107296778,0.0655898513502013,0.0541763456407159,0.0708174531150115
0.298442991786016,0.558348858422089,0.00399656384838028,0.0288062784451441,-0.134984632649007
0.138443133961348,0.662090535608807,0.0230960653032598,0.0177132391759079,-0.162899197102341
0.411985928081186,-0.0871303124843941,-0.410019293416768,0.00557768539123574,0.0722455796496505
0.18907230591226,0.724513999399128,-0.0729970347042312,-0.0098094907358785,-0.0786999746095516
0.866999839615048,-0.0852975626252988,0.0403384810086931,0.359338063028682,-0.131558251797094
0.746673291109838,-0.0725651920819861,0.0409213316763789,0.383524686585978,0.00787804415873716
0.86383881077237,-0.0953588292091846,0.0597800880246498,0.318333980784563,-0.1369824919826
0.55360006130393,-0.0501261315926324,0.0680843077066202,0.148189735509577,-0.0211157733461585
0.749911864721102,-0.108973027803617,0.0402728875595166,0.358801166076615,0.0134609528299275
0.698834168415584,0.269236576907683,0.136993679863266,0.295021476138575,-0.117304726719415
0.562031586023155,0.0311048897498812,-0.0238111345954152,0.0595073661298919,0.123262708051835
0.331614676768272,0.505619796883957,0.155493045459199,0.112320021939636,0.102426831605104
0.55762893850204,0.0254905727798483,0.041600481520931,0.14911930629822,0.105850055153314
0.641418858503878,0.091445480712525,-0.267422034489182,-0.134763885917244,-0.030889524062097
0.699501888058813,0.159397534160676,-0.142366552662256,-0.0333427317493658,0.0492307099113079
0.561788444073592,0.0712313425358251,-0.130002059227249,-0.24224636097743,-0.0730193417438135
0.213389059690595,0.479110766222749,0.0332360690755072,-0.169848500129175,-0.0690890407087409
0.752148655617766,0.00290469363289544,-0.0777713592681412,-0.421810130174985,-0.0217832039690047
0.573488273088038,-0.00730121680565814,-0.0911239973678542,-0.374899300072435,0.0214894840023035
0.70604739874369,-0.0250311406226929,0.0157149558777551,-0.532084647490597,0.0394513588759154
0.711921108384861,-0.0656351273418407,0.119563204365808,-0.502842629143699,-0.0256164880679194
0.730183171662904,-0.0257080360008514,0.0657085848668545,-0.544099123322907,0.00554829783096791
0.393686278017967,0.445973179462522,-0.174210598255173,-0.0898783428075628,-0.0144492887303846
0.539454139562714,0.428869827443067,-0.055143465064258,0.0293386397112692,-0.0732511880548521
0.128132856043399,0.583054293605194,0.00384882504574999,0.0242950719465555,0.162753084568768
0.308006373143799,0.542809295881229,-0.0288323755240249,-0.0477357772574188,0.143156204219618
0.160970099047322,0.611164144356208,0.00703942200225723,-0.0496987391669521,-0.0107512739298086
0.599787714199062,0.203972961987115,-0.204152826032264,-0.185919835173833,0.0419600349814276
0.678093859420785,-0.0136938918211107,0.0884370794485414,-0.379795440087082,-0.0652361076663989
0.0774615854688429,0.636044161439774,-0.0603923432130367,-0.0323357520027855,0.0710958391008187
