F1,F2,F3,F4,F5,F6,F7,F8,F9
0.0727442500025961,-0.00355688026965169,0.107648816772077,0.168129072223408,-0.0263294493069032,0.437140273332532,0.0618147418388684,0.0216364446594018,-0.141665150587888
-0.00524263249693546,-0.000793462487485925,-0.0130773740157423,0.0431796309450425,6.2313363893958e-05,0.766775796713574,0.0538248203133346,0.0241049611949819,0.0567272095055542
0.0642780737985435,0.0614361566426829,0.0637479316298041,0.082173235316536,-0.0838055791186267,0.707547333214042,0.00766138591489495,-0.111492862841527,0.000899262846438875
0.00957447700504038,-0.0670176247751565,0.0664072949820575,0.0225800785064257,-0.0389414491727146,0.767189175511466,-0.0253722561417888,0.00534342498200918,0.0323263831771319
-0.0326660415551356,-0.00757636480613067,-0.090880617433625,-0.0189420758681067,-0.00703099847890102,0.522082177996879,0.0319714705918306,0.347432108983645,0.026811767235732
0.0205742450748517,0.014866422195711,0.959822365171976,0.0157943558227273,-0.0100700977818023,-0.00308996190810762,-0.065810946570011,0.0254045865265842,0.00766039245215589
0.0132570204831931,-0.0300110571383812,0.790747929967674,0.0139388243136342,-0.022107675480938,0.0478824147215238,0.115428719838592,-0.0201299766292152,0.0195116476123884
-0.0148696315263722,0.149751172012784,0.096420036535646,-0.00700537333315,-0.121695404894987,-0.0425975293928338,0.0210402967093067,0.565463737380304,0.0966244180665921
0.0199837970452631,0.00519075661885922,0.976454032613455,0.0187289026087127,-0.0206864701328842,-0.0213898645725685,-0.0324883655210155,0.0303858432631794,-0.00320971024648992
0.00101927989708815,-0.00148470916860029,0.835863900455395,0.00128299813395079,-0.0134989502590386,0.0474104289300385,0.0834991024585627,-0.0451410331025201,0.0313451259044989
0.0466764626288157,0.0239272241613505,0.0952287212397115,0.0218650823560657,-0.784778322078261,0.0759011252563199,0.00331949537532803,0.0426744016902555,0.0336936395196274
0.0214493111199447,0.023399896362345,0.0467240673998776,0.000164222149022564,-0.803839872861714,0.044957460836429,0.0534671040048146,-0.0264409280453207,0.0399654429312086
0.118067277548765,0.27574877622521,-0.109719789765002,0.00324180818180189,0.263299930893623,0.14081094628963,0.114065942475868,0.353161973152463,0.0260095780658891
-0.00222702224209775,0.311073027402565,0.00840969297530774,-0.0376273112683746,0.327792321623881,0.12803900959781,0.0995084942181744,0.248583463623372,0.0992316199278359
0.0817567905626433,0.791666178225174,-0.035591545147673,0.0100336867653987,-0.097569168152029,0.0291765237018964,0.0307894679951187,-0.0263312118266233,0.0119429248469178
0.00256677783694732,0.941641378180948,-0.00580876645817461,-0.00118004088976668,0.0326121983113189,-0.022554359554264,-0.0168704159149431,-0.051514395267362,0.0083131844756977
0.0227925982496079,-0.193737134257383,0.371622612686961,-0.0505844605410685,-0.117794785507817,0.0720467790976847,0.255980151493035,0.0231140603376019,0.0380165005491114
-0.0886994443104005,0.582463364484456,0.0962225075530024,0.016583632652736,0.0181083390671039,-0.0383069689933078,0.00657281798826002,0.322140430559248,0.0559604466573287
0.922394887128376,-0.00934045325355889,0.0587188757117526,0.00156838847891597,-0.0178712811056762,0.0210045081074093,0.00306806241632446,-0.0405187970170842,0.0400350038394782
0.0589185309301431,0.0239050575253856,0.0325075448440213,-8.10348587487152e-05,0.0126665841999142,0.00739085561749364,-0.011555098188188,-0.00334635030781908,0.910775598335995
0.881325120185997,0.00255195216664336,0.0413848633936674,0.0595424569259263,-0.0102814831791174,0.0178109885460057,-0.00493454765928272,-0.0601357065311052,0.0438837486706776
0.188800146464612,-0.057118927003351,-0.0653926180123485,0.108450757895467,-0.121813508375547,-0.0164996349574245,0.0367732522693394,0.0910606460525833,0.341274080995431
-0.000771868435714806,0.00303772418915995,0.00338933124282569,0.0124332394532444,-0.0158541473498556,0.00748568230939507,0.0415132213180549,-0.0368783272174964,0.949205942960996
0.649319318926141,0.0884793774872983,-0.0869186092870761,-0.00594191677146875,-0.0205532504614271,-0.0195600729437092,0.049366315742393,0.262391501557297,0.108401480705849
0.150588859631135,-0.0837918021544854,0.059864636317123,0.151574810027661,-0.122092588071172,0.106295972898574,-0.0331290432522327,0.245723056322984,0.179706351026647
0.157516436511686,0.037893686892171,-0.118460235189057,0.0205126776180635,0.00778411446277461,0.0725377541837818,-0.032472211138521,0.612162426213007,0.0920631252613125
0.0820760521047679,-0.0452107723091103,0.00169899854090826,0.126026689818724,-0.151244966934461,0.0726591462731801,-0.126712613832031,0.263686554634172,0.382592058038706
0.0521696170910758,0.00657600860299014,0.130450154089447,0.103486262291193,-0.0273689615417789,0.0501629015917079,0.686498008172001,-0.146291489785063,0.0688427405158476
0.144261439916828,-0.00132979946079635,0.0126447723424921,0.0515964237269167,-0.0736383224851133,0.146762266162404,0.569193962488527,0.0155187245997346,0.109133135893229
0.0914865632407985,-0.117925270996996,0.0453672718995623,0.321180066429495,-0.202774664223534,-0.0883133207709652,0.330738815506444,0.173660135180113,-0.0560894175503463
-0.0644269440590412,0.220885432835542,-0.0905155977631469,0.195275266052557,-0.174284256244165,-0.0930798420092796,0.0680157564080506,0.425035396621952,-0.0600836990620018
0.0573450218959225,-0.0065152512289321,0.10373652194915,0.662804797973452,-0.0302251576371134,0.0229147854840808,0.17952507760984,-0.0148501799711879,-0.00353799611152232
-0.00313871012658179,0.0908925397722912,0.100472552644327,0.543580734195025,-0.118314115279943,0.0942694549460728,0.0334835372303434,-0.0452485937072236,-0.0586297760619814
