F1,F2,F3,F4,F5,F6,F7,F8
0.08773702609788579,-0.0019748985977553635,0.12482410554456361,0.1794253496027995,-0.0254989934699539,0.4360704985141347,0.03621141135584323,-0.14495885184159585
0.011881593154891512,-0.007461919282784984,0.007613379357520184,0.05813946735221124,-0.0032073717525766196,0.7586616287353662,0.04513882789691913,0.051552999181086856
0.07168093055250374,0.058377572282057213,0.07669617038204937,0.0863114936619444,-0.08180511418955844,0.7027470341628005,-0.11186332384853406,0.002281986281069598
0.008449668597030835,-0.06463814977001635,0.06509047405931004,0.016435092795110032,-0.03921666641565609,0.7649985902848744,-0.012938948901127536,0.037750414586701364
-0.03776229941622353,-0.0062569325300751,-0.0993828656871734,-0.021709879744808275,-0.01779183850303427,0.5247150059991859,0.3504597294021907,0.04139033090397226
-0.003868024313773071,0.026454089751669976,0.9422649637976334,-0.011432687509265191,-0.008948607172046978,0.004780159292282429,-0.013647133201731238,0.023578867861290785
0.030093684602700326,-0.030916704853081105,0.8326120523166343,0.041391729631702935,-0.018138178680184983,0.04060715904637558,0.017617015618470233,0.011518645147940905
-0.03518572121558801,0.15610339837247128,0.06627486975556073,-0.02828562944774315,-0.13583260764404642,-0.024860397465011633,0.5489210851453157,0.12433674766031946
9.013115200016755e-4,0.014008427345305845,0.9679633188227242,2.663361572166705e-4,-0.020007664468059655,-0.015439374653161074,0.005919734873269397,0.010689106590500631
0.008553854420486826,-0.005155523442617596,0.8697744996719698,0.02162660814611673,-0.01105959555674354,0.03939510880333876,-0.012081960892192581,0.028728862840110864
0.03855187728702166,0.02237220513092997,0.08875524584257549,0.019476814455901773,-0.7823547296099465,0.07750728799348706,0.016867683445638697,0.046994438114167314
0.027624989039422815,0.019839673290886463,0.05638625253566442,0.011805382419598548,-0.8068633045233097,0.043834159221413344,-0.028922414568224447,0.041893987123905796
0.12667550807865272,0.2619604210665988,-0.0956431330901523,0.022738598379818977,0.24942047538996642,0.13404535469363615,0.4135644892114213,0.030396056156406635
0.011498020801983116,0.29190306389704485,0.027997530253981627,-0.01772808392340525,0.3159540447508156,0.11939664272772524,0.31484479856438385,0.09503895090564779
0.09448093992751924,0.7748470099567539,-0.025391171637194974,0.020580465026242813,-0.09733037655903108,0.02364048655420292,0.004259564883321073,0.0034307805675101166
0.009581422385485858,0.9444298686524863,-0.00580621808635952,-0.005069496825351622,0.033346319024915104,-0.02182764005211351,-0.048671673737729286,-0.0013189429032563482
0.07297065569808808,-0.21505493908337486,0.44931158166483265,0.01419016162304696,-0.12026984612647838,0.05611200025024406,0.13375155940854955,0.01199604613472626
-0.10404088438721745,0.5782693193592087,0.07898248532578801,0.0033941942889848566,0.007499853664335119,-0.030831725895847248,0.32867507270274593,0.07465203564660704
0.9258612144535402,-0.0023980986473770526,0.049360694085878884,-0.005783933844156999,-0.016384833225123255,0.03080815978583948,-0.052125588574737786,0.047393204023229496
0.03785103283397112,0.017912207214241097,0.03820108746165192,0.0048136733456039735,0.009869885417706857,0.00645709048589832,-0.017435672986664753,0.9311115074414111
0.8675674549373025,0.00870081618995127,0.030328018755276784,0.054860772262101516,-0.010856665148827112,0.02555385460802044,-0.06969103920410254,0.06154994848342782
0.18313834465732948,-0.05811053397579716,-0.06301981882333751,0.11472788927421436,-0.12779485990736053,-0.012174795588669806,0.09265544869366844,0.3502559485017672
0.023213660945384518,-0.007386332381598686,0.028115646443207923,0.03231608721950989,-0.02012124479344745,0.0063862464766704236,-0.02836059443604409,0.918565996953716
0.6398882623986251,0.08072426208854909,-0.09976901371330027,-0.005784387231960477,-0.0343688759169255,-0.014206007982989433,0.285696219413802,0.1283833349986231
0.13692060131451161,-0.0599918159265696,0.034300938895570274,0.1331469639087165,-0.12111925254833075,0.12243124877784577,0.18568892604178738,0.19320288448037262
0.12010361294269044,0.044904318942489134,-0.1702123265828472,-0.013920604231077802,-0.012939262643403115,0.08999849982076057,0.5826112533746319,0.13138262674400777
0.04296958305174292,-0.023474540727575606,-0.05166868197880771,0.08267358677532058,-0.15329526114043698,0.09307744308955893,0.17006798528021674,0.4131450206862932
0.14232081648490147,-0.12649059228039156,0.12595776705910852,0.40086058160642174,-0.20259711074809258,-0.09067404963976858,0.2850558062015098,-0.07418902386380159
-0.07479338460297896,0.22391564653644994,-0.10282609380782654,0.19201743045586478,-0.18466586500007975,-0.07721030301795984,0.43300261997686695,-0.03963467330847602
