F1,F2,F3,F4,F5,F6,F7,F8
-149421.7645056,149422.531892582,-0.185006099298316,-0.0640695594778074,-0.153503307149692,-0.394444684497243,-0.231214267985359,-0.372639967283243
61051.4760095181,-61051.208819584,0.305938154061683,-0.142785986951341,0.644352350050802,-0.0507825839684464,0.0262755855810021,0.317259516715696
-165052.213771462,165053.035597992,-0.205510494658693,-0.0657818978690859,-0.0847255731938998,-0.520784670650917,-0.149700413862664,-0.23167559069581
19444.7962835949,-19444.5388691919,0.285364412460514,-0.110004396946431,0.560014089583432,-0.134878813736026,-0.00858271940057209,0.22243874707323
-353167.709378086,353169.098355832,-0.774024979837747,0.122301588714129,-0.920031118510832,-0.84856547636971,-0.353654949807311,-0.777050906673282
253217.710738122,-253217.920040146,0.58736808282652,-0.122271838897133,1.09020432351049,0.430764065586176,0.221554737388265,0.644269955731532
-38418.5401816775,38418.8398789837,0.785894473183431,0.358342832147122,-0.171516872188711,-0.16189793678313,-0.0717471145367915,-0.0752453251253459
-36706.5829305593,36706.8867138979,0.722682884010635,0.277947283539927,-0.11627832453339,-0.0531971431932282,-0.0806327744549501,-0.0734196323833541
285528.736226464,-285528.917682379,0.681646955589123,0.0636419917582406,0.75571158483618,0.605258620534084,0.414856958557921,0.627128538603743
-31400.9330486587,31401.2188746861,0.831510964097954,0.357779368189486,-0.156318841771477,-0.122699656928498,-0.0636222369844541,-0.0774536137855033
-17999.5468270345,17999.7887880994,0.804176270046381,0.296098166652302,-0.0751501813792299,-0.0552877373950275,-0.0536458456873324,-0.0184558001763634
52985.804161065,-52985.8521471212,0.596413179957206,-0.0780810834006382,0.317094241361845,0.152293805553603,0.691120555999776,0.0850891305438191
83402.718868393,-83402.9259616416,0.676569383508083,-0.10454856016414,0.390492870085756,0.238550269210062,0.733348127344348,0.149893354111313
-212287.401291154,212288.67314057,-1.04864356063527,0.177550859956416,-0.661323513385542,-0.42762165659932,-0.414541445650428,-0.482490339487112
28439.3739522262,-28438.8389960525,-0.248889848152147,0.151251683670751,-0.00807178053331581,-0.0451577262326381,-0.169839177276142,0.114508511710506
146646.696434755,-146647.004548159,0.734110872306354,-0.0563459726738197,0.547531508444405,0.216648387779261,0.416431376120425,0.436911622382531
-244492.287812412,244493.675958786,-0.957782842519083,0.219289336098059,-0.960985490009764,-0.710663881491554,-0.0660055201884851,-0.639608103577985
