F1,F2,F3,F4,F5,F6
0.12883565097249,-0.0624340150168044,0.0293743675968742,-0.24687022799473,0.369344339658895,0.0770061627043912
0.0370478117380342,0.0407128006456784,0.0416701220305207,-0.137061516002483,0.707573547401267,0.0211213257088284
0.153490257207652,0.0872590316913715,-0.0271934580767379,-0.212533943025777,0.576158112712783,-0.0339566029632378
0.115001731381386,0.0400683511373191,-0.0667344117615699,-0.103707268937036,0.713760433575711,0.000880103046143797
-0.0900092727106936,-0.0153912668034982,0.262013693367349,-0.00203651021251443,0.568917950986774,0.0583621957347444
0.956403357416812,-0.00122094739603584,0.0610025250879036,0.0118750331840346,0.0030461223547604,-0.00421826506027735
0.800942463596965,0.00448841833391848,-0.00857475438497606,-0.0125248533169113,0.0321435782883589,0.168884300356508
0.111107310289002,0.0910684746813482,0.559586285882852,0.0378294007666564,0.0733947348403575,0.0131599679336864
0.971226134645952,-0.0112857429737589,0.0545394094124932,0.00647579836041934,-0.0141620102044737,0.0364193768382719
0.848454063050838,0.00354184700816979,0.000587132660042729,-0.000532643947140074,0.0263493855352675,0.123782880156546
0.387595212595614,0.263056229657082,-0.166439874584133,-0.170180006912366,0.0479331998813315,0.011769020294239
0.355106130503387,0.250657812977973,-0.22406840024099,-0.160675177357579,0.00896159526671446,0.0402423457347258
-0.198982570964664,0.0870122427125572,0.663612895873098,0.0192515355041797,0.150756286809477,0.0211575084779407
-0.0814370757410371,0.0173705950021083,0.628642454735263,0.071596873869877,0.140502201141791,-0.0289116756211482
0.286168365041653,0.136686649952557,-0.0813161565510478,-0.0727053933560441,0.164654747399122,-0.072722279192079
0.0666141675120716,0.179158592628122,0.682583314618272,-0.100779518402785,-0.0868904987707849,-0.216354189600078
0.0478467879074818,0.0763019359058617,0.798319550677596,-0.0594743724304641,-0.128005174445707,-0.283218255020232
0.410025202292195,0.0449812949724177,-0.149387544899066,0.0203956352450506,0.0737275052950826,0.320655843236734
0.121995392765965,-0.0146415762343392,0.814775757320341,-0.0275513886266681,-0.0301667775195646,-0.170822467246208
0.0185312487055029,0.933604904568112,-0.00333061343582077,-0.0119205388282563,-0.0341183767988144,0.073098029542437
0.0438926023447181,0.838372334777249,0.0273138937411479,0.0658707724893823,0.121766250330565,-0.0598404994687236
0.000282415614555481,0.909066060338578,-0.0101509663598945,-0.0673131637192205,-0.0426836948693382,0.0554046164255822
-0.0391407306302955,0.515821209067364,-0.006972914503069,-0.0953870185781397,0.0479654713282483,0.037555429149248
0.0345977611597147,0.819181142932758,-0.0213585267206735,0.0439002622991685,0.122493309140645,-0.0216974845135982
-0.124845628133986,0.741067322391524,0.32659877254961,0.0183525254298572,-0.0127227807195459,0.0751366015037349
0.0623685181322858,0.326007886702465,0.0625409373231856,-0.118090244769072,0.205881708742314,0.0392484789813929
-0.177517752496295,0.225916878834377,0.518295983566688,0.0382397712398962,0.198857807231989,0.018103514036147
0.0272746312539091,0.452492531625691,0.0984570457786423,-0.0744100580448535,0.205850173557525,-0.0923182965585456
0.188991281208815,0.103594453358053,-0.00587682820249916,-0.207208597337646,-0.0382858023781573,0.566876026633151
0.064039868658395,0.241582195339179,0.0805562108114933,-0.136006652168739,0.0870744657325118,0.512459796459402
0.0771947377782549,0.0569487524058686,0.00331522863029191,-0.361771185538165,-0.0649927863334416,0.387459905615662
-0.0497504772826723,-0.0724540427543057,0.490628534063725,-0.217279511640035,-0.0382275651948531,0.0238026788864939
0.0846129850753892,0.0379848608924187,-0.00404097943122885,-0.69715083609968,0.00859428816267408,0.19963655827341
0.140005668301704,-0.0374559052943335,0.0273505262411425,-0.619261249429833,0.0460332691685523,0.00620424691369145
0.0298915927956926,-0.0587129954949401,0.0157943895170239,-0.879285858119036,0.0788169684238478,-0.0173179496141111
-0.100732065528828,0.0511764560245792,-0.0433667800662149,-0.851706806773736,0.022253356405022,0.0596061379399048
-0.0152794646293688,-0.0176191323517637,0.0293379764275948,-0.939735156257611,0.0493046292694689,-0.0608492344619777
0.0788287048911643,-0.0334478040377266,0.356369821622305,-0.041334160986669,-0.00233756619978313,0.462300024801517
-0.0144055755578828,0.251187661649571,0.386352317056726,-0.0458551577702477,-0.0316298556904096,0.365159270526827
-0.0419866079386667,-0.0862709741355805,0.555897549736985,0.0974760380141495,0.225167925176854,0.0627088298166114
-0.00426438894009442,-0.0429412879921134,0.517994064159071,-0.0352963880392262,0.21190407126797,0.121217845831235
-0.0549379755835477,-0.0657854847643871,0.589569884405808,-0.0128241307994107,0.0336325244865203,0.106105343154852
0.146545982480521,0.0176560568712017,0.133478480735515,-0.260631179002103,0.0598410435884759,0.424176458787214
-0.0822232725153212,0.131344917123177,-1.42978036343847e-05,-0.679787369725893,-0.0204839254767287,0.120838869374656
0.0163364438128981,-0.167718058823113,0.602987331211498,0.0692979918597863,0.107895984542192,0.0913699817154145
