F1,F2,F3,F4
0.21274358572226704,0.12365537427591906,-0.04839710707632226,-0.40375243061374144
0.1657068156446393,0.1992225157088489,0.05501863505254794,-0.40621874174385414
0.2416424918453163,0.07671456672510155,0.09547550565375201,-0.4168861485636366
0.23737985948386864,0.09182740858884128,0.05051136816827083,-0.3761250547600783
0.02863863389644529,0.4120111849471545,-0.005633354637294568,-0.23722137101147003
0.9600746693164547,0.018481642536231024,-4.2632918576537143e-4,0.026574786278245915
0.8608480766677322,0.002210460814204354,0.024152445734296247,-0.05181293649505654
0.137810719577879,0.5699655678817147,0.09150102766989249,0.020253292546988655
0.9840869741311016,0.0169193902726998,-0.0059590518748491444,0.018475395103958098
0.8948022725527781,-0.0013886834499905604,0.017613246517697516,-0.02668644607482329
0.39419663096530877,-0.193556947814217,0.26592650826433795,-0.19417581337407303
0.3623111295564073,-0.2536538926265831,0.2577561567222427,-0.1763110105242964
-0.15295950565001873,0.7139151722917323,0.08831450378241543,-0.02382800145332864
-0.053540555674341656,0.6635854456505484,0.012980401761165036,0.04370586113674779
-0.00689061456968415,0.5586193270928709,0.16363648267624606,0.005740504617846587
-0.05151342877603071,0.6472162161131706,0.05483825804545307,0.0819141115861387
0.5195716239173196,-0.06684157312995158,0.0806589419344246,-0.0795176662396672
0.07505539006913647,0.7314552283694473,-0.028602710987282717,0.04721725908344987
0.03747738510600303,-0.039865916225213544,0.9560844391733359,-0.007900723631416681
0.050323986512541316,0.0021738794250476326,0.8317593782471248,0.03147216027512733
0.011509615110195145,-0.05195496280384686,0.927184820574878,-0.05764782581331718
-0.018784180096009306,-0.008341817146633103,0.5201199107439209,-0.12320057824836825
0.05138959666187472,-0.036488473943489044,0.8159828156424354,-9.474330737517592e-4
-0.09525301108938722,0.31897289829711817,0.7555242940583669,0.016754933767012342
0.1075133705910646,0.09928501302334752,0.3289840384678676,-0.2127964691025906
-0.12703007845016967,0.5814972399641689,0.22487897912852242,-0.036436623290860226
0.03453050319987461,0.10105738599097946,0.440450491755969,-0.13837262519109278
0.17639503329599998,0.06703092512126148,0.09630795949988669,-0.42743029794145077
-0.0453882900891448,0.4783259358966412,-0.07076875525363882,-0.19625473792154005
0.13541060999154894,0.021013413796697855,0.05614554388912735,-0.7489540523800253
0.1404560798010571,0.010053673391902301,-0.03543297193193848,-0.6352380040953165
0.024848386359570596,0.005570729424091092,-0.06349666284837402,-0.9091784257626658
-0.09747663986100047,-0.0436750160572284,0.04831175362194519,-0.8938416383069967
-0.036628527824499046,0.002137394016654859,-0.025633436920220715,-0.9423741577814184
0.2228038051585584,0.455910673312382,0.017132137297003497,-0.13388955129229801
0.09844287903466778,0.44826600935147287,0.2912703758906344,-0.10375719366957556
0.029665786584292753,0.6506125630352876,-0.08342519714779496,0.008586150404318038
0.07797928245055917,0.6081115782689557,-0.03422407986360831,-0.136132889117893
-0.006131543910858017,0.6329581037227585,-0.05732725880998653,-0.03617168659814107
-0.06523261083860699,-7.525645130813663e-4,0.13812442446003365,-0.7159769833931543
0.07737803673544758,0.6749401851235675,-0.16197802454010266,0.024688428026477693
