F1,F2,F3,F4,F5,F6,F7
0.520774901866853,0.09368115027534313,0.040364079120858376,0.06146292454223548,0.320270317785929,-0.019656933306206596,-0.0826112966182953
0.5539754525485671,0.15795913061693614,-0.0477211590302624,0.016719713835230604,0.5826588942004575,-0.029885482928813892,0.04768170999668664
0.6298304902123583,0.05506719861097059,-0.06213669380652743,0.06793821254504838,0.48273947652801025,0.042733543270427686,0.019611908258432703
0.5597041914938976,0.041531187892777016,-0.03023532138012263,0.0768943458911468,0.6086342326953105,0.0019002171638347973,0.03916071272417426
0.2834447461266584,0.3761239837812485,-0.02619527881502584,-0.04916761966654213,0.4685181945345408,-0.028464421220059433,0.03328128285884793
0.6602336778368186,-0.02927818876396895,0.04026308659832266,0.6768335806789693,-0.0037652674933548137,0.017541489120955808,0.009671619808160996
0.6752184124050331,-0.04030207698055985,0.019688721416371575,0.5892619365936022,0.037810562317683476,0.008894267140499682,-0.003164734148253948
0.2043850829469695,0.5873669238981346,-0.1054921209408034,0.05984901219512126,0.018441317551517598,0.08003125755331897,0.06380750914556166
0.6823315743839566,-0.029494274125664216,0.04697999178590073,0.6939582137532655,-0.015114176203923345,0.02256791783317437,2.476481251840676e-5
0.6710052681212549,-0.0464952697908626,0.026594409890720556,0.6194658633156539,0.029838354824501208,0.009943918114514668,0.010869780076053093
0.6189790530568211,-0.09919837557638868,-0.12439943496112586,0.18065867069752065,0.011829282243824794,0.6007010894045068,0.021410607540974996
0.5686567752662504,-0.15576322146412766,-0.11397233861811429,0.16263406639342085,-0.017582696507103625,0.6273396930795435,0.019073309164551022
0.04436573672648613,0.6846070894764091,-0.1536880647826837,-0.1292453402373595,0.1104355585065428,-0.2168746529175727,0.011280614783866903
7.445296898521518e-4,0.6155766800126342,-0.09072942806454076,-0.03834100415865782,0.09379766055907111,-0.25416530682925564,0.061190844257877644
0.16085023452335304,0.619331456475192,-0.16435645321003212,-0.04452091444743268,-0.11545745180338723,0.08457708157689725,0.017050730780532736
0.0035332140822831176,0.6911459281545911,-0.09641830234189547,-0.053358504213326774,-0.15294309317228924,-0.003341779415514333,0.023890794251791234
0.4803389240317002,-0.08592237888941574,-0.03800790220431913,0.3431638311633885,0.09320475737293565,0.0720585770209885,-0.01214915422985411
0.088947603977167,0.7504410963924029,-0.029195625054782088,0.024658067954853355,-0.08004517590222109,-0.004607133801064017,0.06015123456466291
0.55714692091753,0.056749177642335044,-0.8049269365758387,0.013380028259080842,-0.010410123914056012,0.008435137638681048,-0.0581252275469146
0.4675908446358451,0.07030400024588027,-0.6720773096290088,0.020928912954083764,0.03485525570409612,8.035615746438719e-5,0.519801591679718
0.569407016273924,0.04914709705287843,-0.7609547287860665,-0.014641515344995186,-0.020037643783669505,-5.546238122135522e-4,-0.043764039903801816
0.3960480394072939,0.06130877891995317,-0.39940253320720065,-0.058535741587019526,0.0049311006475528905,0.07778055454232854,0.17188337298551007
0.48784600777552845,0.030549061574438985,-0.6495006439711185,0.013344360167631748,0.03769153325170711,0.018517400544216342,0.5101600749265843
0.37464501555908486,0.3985662801736661,-0.6527907447493824,-0.09215163674161778,-0.011244498192081814,0.0074549172031085015,0.01093816976480641
0.476028872969396,0.1330595025248681,-0.2519555914361489,0.010610029399861286,0.13125966334600594,0.053221589941099,0.08535749480271297
0.1367954393722516,0.5890860885424879,-0.2348066289796419,-0.12751579464699897,0.139404865289708,-0.03330957445197736,0.054839089744918905
0.4179935463921087,0.15359941480351494,-0.33803547529472205,-0.03322357294230311,0.1032861868009688,0.09250384431254675,0.2211508992966181
0.6058588136191778,0.10999776594938693,-0.05100255837038279,0.019283884928745887,-0.04687507296748223,0.07971585231613337,-0.08013048017975187
0.1855031848337082,0.5222231811157481,0.041619058457075406,-0.1079254823938231,-0.0700582798392476,0.09972296503202804,-0.024713321053504024
0.8589280375048198,0.055347995547133384,-0.0021243305199163,-0.0640437965699254,-0.02306573654217596,-0.0713128305164524,-0.037707185985094135
0.6983717743433239,0.04721308948205602,0.06969820858577319,-0.03946941025567251,0.003952110414944672,0.029628802347394574,-0.03457366466337365
0.8643045128995348,0.042985102979529004,0.10093605747291724,-0.17196582093939247,0.0050531420704573275,-0.05598356024484477,-0.009424952096937847
0.8262997312014883,-0.0013403927144770489,0.013950406798217397,-0.25595581198015627,-0.0580823414825761,-0.15615068074401536,0.030552810578376804
0.8766071063351488,0.044308791770403,0.07055949376594901,-0.22175632763137199,-0.028065032445376475,-0.10323957700353775,-0.018848519630947594
0.3551057530302089,0.4416335277775576,-0.04170593042655382,0.10597150821140697,0.02248972563751738,-0.04526490157860644,-0.026658656392384295
0.3898923766726493,0.4762985353229786,-0.2693149471343131,0.0182013598124846,0.002281172030169018,0.0038005211208659417,-0.08042929082495882
0.03753490029216666,0.5919056751943503,-0.0069861834403572454,0.005211754670470494,0.18633800426832678,-0.12898508125961897,-0.007156283584116501
0.23908184349765638,0.574692841094856,-0.022561614746794217,7.166766411520102e-4,0.16043109726596944,-0.07202531292783437,-0.006157536763647583
0.0755678349532218,0.6144691992896816,-0.014385097966543671,-0.03512053394811792,0.02017216434367921,-0.0813407921428692,-0.055642047695021235
0.731129759802582,0.04935823035693792,-0.07644278352051949,-0.1996324661119144,-0.07222509712601637,-0.11480411601712151,-0.018299536376984983
0.014208516297460274,0.6012926597055523,0.049785787114151804,0.05369718698888337,0.09923093946516319,-0.24991712974257013,-0.030804201490045466
