F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
0.022155781071420383,0.9043836073641052,-0.002555687127733572,-0.013760775945311374,0.04884218017758811,-0.019231787388152125,-0.050424169075994174,-0.006284180163893328,-0.06181651862054842,-0.014786448569480526
0.05606068248368043,-0.20454579232302295,0.44669868360436427,-0.015071480141377686,-0.14989147916248657,0.05107345593148088,0.14110714137070773,0.012673171779263671,0.0026490639141417633,-0.012360927262870969
-0.059457067915705125,0.5403465899104037,0.09067991787137818,-0.0011002429330453922,0.08939233107796941,0.004112614783483223,0.039588910910272626,0.06000585032484036,-0.3909474402618539,-0.0019876675465221733
0.9488802073520012,0.0018167549434636983,0.044889283164753956,0.030927023738291003,0.01343956689482183,0.034647318222380104,-0.04635191140158039,0.029633950051881953,0.010567623230243775,0.029159533244985998
0.046488159264341126,0.008615990589381402,0.033246357645677536,-0.01096673485646665,0.014403153164444502,-4.0188017316075686e-4,-0.027866351530592685,0.93692198229744,-0.010501051380553577,-0.014603560461995471
0.8705649875826149,0.00847488935319911,0.02640441496506353,-0.036097210597638596,0.007608235523657279,0.025254090458510396,-0.041593259691908586,0.0681653070391029,0.022045172429437262,0.023683118682439035
0.1935050148077639,-0.08930282858610615,-0.06893594872805944,-0.15336657059386397,-0.1254746783423469,-0.020820658775097076,0.06854415495398555,0.373765941407413,-0.08731137382076079,-0.054500556397727204
0.019667068297974807,-0.011199388309456597,0.02339303588855474,-0.015998834211309945,-0.0380095229065549,-0.004269850772371412,0.004686120113204035,0.9247245337182204,0.035783135543918,0.009077934106893108
0.6059177737130975,0.060491682856677394,-0.11237810044442971,-0.02966836696252087,-0.07251323844498263,-0.040450704091613596,0.32351087874915047,0.14502036806439575,-0.06510860740670923,-0.03115446535768976
0.1432365338331664,-0.022815817068900818,0.05671196205163385,0.18956562570029262,-0.08538411591694359,0.20279649064774208,-0.036424636500990176,0.1346793968109426,-0.18554483777708072,0.33879587889647017
0.09226552150328464,0.03411228672258371,-0.17051494824014252,0.06869256604432421,-0.020033572100094297,0.1142534073063501,0.40168900532575835,0.12435999676089927,-0.28502268101735506,0.05604903554136968
0.049742868239286406,0.00799077769591202,-0.0354558839336508,0.16301411722624842,-0.11565339518173973,0.15885348071858044,-0.043626111623797134,0.3669573971816129,-0.183735268380111,0.25423554273612226
0.17610499122165332,-0.14291660476895054,0.14940809132509558,-0.18109802550699355,-0.17665923044496493,-0.04122349877004762,0.08075741366575569,-0.07928800790395667,-0.2793705700450296,0.2149988886611836
0.01778635127567036,0.1432214813574344,-0.09197049903280656,-0.17833035560357285,-0.05350041568336247,-0.026172338926491182,-0.03319903613842198,-0.04349474219986044,-0.6427719360536027,-0.00822673025272927
0.09876205370321196,-0.030607217040900435,0.18117486682704953,-0.4614118967877921,-0.08057419926087249,0.04435801935815011,0.10813163223433622,0.022848586125225234,-1.5799307135686003e-4,0.25321807247536104
0.07425359188777755,0.03402965686862332,0.11821387967597655,-0.5524318841372403,-0.07737903674944123,0.11919010913726687,-0.11992125059201351,-0.003382787018864332,-0.15045048813400064,-0.026349196292277333
-0.004170159248907609,-0.007324826402484753,0.04585874565320899,-0.7050248747383087,-0.0767949077889556,0.12020587767172529,0.01858232183854175,0.06898440690458095,-0.03097873881337947,0.11321907882121354
-0.025427974074339665,-0.027340399832856584,0.020195159512809015,-0.32592494243524117,0.0012492885245578107,0.02698583817233869,0.032270628308495544,0.1086781323084536,0.044245986412616845,0.6613815084109738
0.034757113072544865,0.019882960111564395,0.02369030570868917,-0.6798139399414684,-0.03772153101423242,0.09361548941543175,0.02878499066928586,0.058640947051495126,0.022328858685508192,0.2157500830605392
0.013174447726706081,0.040159156971976806,0.2229005924397837,0.020158442639090585,-0.059298519051483485,-0.014029625378501314,0.4127487669009308,-0.018430599920090624,-0.14433077586384463,0.16935513440271066
0.29173602930302084,0.09858337790259246,0.07276186813788081,-0.07032565385620916,-0.1433156229777025,-0.03401467164505772,0.485217390788359,-0.04991743088100073,-0.04752801908839414,0.03311301196689892
-0.02024551649875571,-0.023326822465466347,0.011306088681712876,-0.04672430455400155,0.13263084827334615,0.13795412378811162,0.4376648500831457,0.01041440278914197,-0.3051892571545373,-0.12309368818733506
-0.02121528055712197,0.041174512175909006,0.050390872920912815,0.046425730219658685,0.03017645588469788,0.1690964283702494,0.3749384588317521,-0.009646974049730698,-0.2870954250591377,0.1246385722645534
0.021148175635499443,0.1443074010408793,0.0077543585290520585,-0.010331301043450501,0.036306240450399145,-6.020451132909832e-4,0.41587364461415294,-0.07497470153005728,-0.22465159818018826,0.037170512151401394
0.1151845418445911,0.050264309634338256,0.048007685740684716,-0.058260636306756264,-0.0018684633873711134,0.028222884730014344,-0.03852568327104869,-0.011335219404439587,-0.011305206339115872,0.7727183908885447
-0.018299715373033317,0.05787851460917994,0.1502166216797733,-0.08568265160021818,0.29328131461911394,0.05243418193120738,0.395697970955959,-0.025862193511842407,-0.2627996313009603,-0.09969482837163329
