F1,F2,F3,F4,F5,F6,F7
40995.5867136957,-0.00594339542456431,-40995.1690460415,-0.263462742139841,-0.127297700500948,0.114348246350054,-0.0654643731475018
-59525.5169285568,0.469834083597639,59525.4503784292,-0.1134611834473,-0.363202957213423,0.753851245006955,0.0714643246799556
37879.5555160641,-0.147371709500112,-37878.9536123182,-0.249176868167592,-0.199192571295297,0.242433745833697,-0.17371988326824
282.498298338138,0.0486696795032984,-282.217996297708,-0.176308921231181,-0.334557415086755,0.498301232038582,-0.0359960124342905
177143.610066918,-0.809749149653327,-177142.1585088,-0.226588400628734,0.0562698620049682,-0.718111627270763,-0.472382247721301
-171680.345607501,1.23966804748767,171679.395298665,0.157528999853846,-0.325268404636598,1.18922170231833,0.372154899601033
936076.943707316,-5.06900278653494,-936070.802845598,-0.632788409146025,0.411439502353115,-4.6046790540211,-1.95897764716016
792906.382197871,-4.29871818859508,-792901.111934043,-0.58748350372076,0.329935680054182,-3.86561227659737,-1.55201868560088
62208.4198929713,0.0280023424213842,-62207.8131922649,0.205148377760755,0.125891465102781,-0.305483679097378,-0.170974291114304
948453.219902119,-5.12902672513401,-948447.002784743,-0.650553240481755,0.431538237256011,-4.66342207803731,-1.95540191043248
839869.016406151,-4.56494360496513,-839863.455065588,-0.602856492255644,0.350915828042448,-4.10461064750102,-1.68157702914032
30948.7611478834,-0.469378979429473,-30948.178230134,-0.226159448615136,0.465113318842899,0.426135471782967,-0.0874311836861991
5238.07544834664,-0.37555590812262,-5237.68773984721,-0.221395560082205,0.469123753957501,0.538640697468385,-0.00954003837681205
-117831.29754402,1.16220934848229,117830.764272998,0.354292107168911,-0.166633668181549,0.387725927109502,0.226533610158971
38534.8693349001,0.281010391855635,-38534.491627821,0.277051271711221,-0.146093804482357,-0.41925625643249,-0.171885241811915
134792.895293377,-0.893542061388767,-134791.780464539,-0.186745942348837,0.138034054879534,-0.371535012398642,-0.361565785990427
25091.4336600789,0.29667352005554,-25091.0016641111,0.210578961389107,0.295376339501233,-0.235277948139161,-0.356364454246477
-141363.243277099,0.601270862126986,141362.61433963,-0.0669435745113046,0.0645409755547522,0.97203251609896,0.493805851543669
93623.4072579335,0.0586897233120257,-93622.6831019851,0.248136657547458,0.269155052864536,-0.719525219429237,-0.589902415758003
340123.278908374,-1.95483582217777,-340120.915025915,-0.307627231312901,0.149253840027896,-1.48783258036365,-0.451930003021029
156479.013669374,-0.229915864360531,-156477.927670516,0.211627793267221,0.201117775953692,-0.953803837129472,-0.60992711518037
-21186.1552570567,-0.342420242426519,21187.1370857224,0.06836419425353,0.120698320615536,-0.0412280619517484,0.183805359066801
112760.73789388,-1.25119671885581,-112758.752649904,0.121079964064479,-0.0271885044461698,-0.810070881838758,-0.353930744199178
-35471.9018963542,-0.244242355001864,35472.7825845303,0.036011196253936,0.114021219425144,0.0214776852245658,0.199714307718383
-82473.8789558482,0.132010614851045,82474.1192734851,0.0395295716395155,0.0313995771151333,0.367689411022756,0.213009746217489
91460.1103003957,-1.15433693052404,-91458.2709940995,0.0941378497710478,-0.0290390034397403,-0.672599472829571,-0.277766498195889
-167510.64479181,0.778525560446024,167510.502152575,0.314310663149768,0.070775669635318,0.660627333100469,0.479609601785824
-13075.210578991,-0.0209390549466702,13075.6943699406,-0.0502759752340276,-0.00938870961414663,0.170403889503353,0.0617103725830843
-210265.904082592,1.44028865520879,210264.918931474,0.379933616014107,-0.116543612473343,1.02148782832626,0.470857786259696
-38889.397140769,-0.00512245998600418,38889.8611880629,0.0502679444543152,-0.0134698521393897,0.240555620019936,-0.00362968628585826
209114.501195935,-1.0465142675572,-209112.717472292,-0.317265019197148,0.135932200175393,-1.02538093449093,-0.108493378056696
46877.5499992349,-0.186288145270247,-46876.67379993,-0.117278756772209,0.0516718919023213,-0.167319307479605,0.214793867290677
-16677.2292850727,0.21857992282225,16677.4832419855,-0.279529285424959,0.164309335639174,0.194091731117181,0.316196579120457
-123559.148621187,1.15598505833117,123558.422020058,0.109631266165341,0.142084947620351,0.63857300408672,0.207976050635377
60151.9210689722,-0.140912773424375,-60150.9889995353,-0.575667679634286,0.0731874730688124,-0.297026088588725,-0.0278885542456821
68296.8187743951,-0.171082930635474,-68296.0350247373,-0.50966809589193,0.11024147340239,-0.228351835227623,-0.211004605137407
-9727.03211721218,0.307146254396963,9727.46194645661,-0.650632204716181,0.0151007412305649,0.0940447139708912,-0.0712104105557495
-80393.5773468615,0.586099111233727,80393.6972944094,-0.59844710378983,-0.0539371528344688,0.28840192130211,0.158497943024321
-33429.1035956911,0.437683415340542,33429.4462140398,-0.66788363713629,-0.000212904521254526,0.137746228099857,-0.0441255237097339
98033.0263614112,-0.141359788258014,-98032.2098455809,0.0120646326016099,0.0825816810972036,-0.512033532103407,0.0653209735497386
-50645.7593343178,0.543723642385902,50645.882704804,0.14661913813965,0.124985398015764,0.205827165736266,0.376903331939232
-13632.559039718,0.581027611966951,13632.4546501181,0.268471058231591,-0.161402659784747,0.0520898048064549,0.0719985212497249
-6570.44510604669,0.529411021668705,6570.52573245702,0.146275183692334,-0.0854590283231347,0.0646468054976578,0.061158551423751
-42390.4558170521,0.781470213999525,42390.2007420558,0.231851486692098,-0.00134112135548343,0.132664418823346,0.140234484916277
-82565.8252946436,0.609238734970803,82565.7766322111,-0.060166897428553,0.0603797560276447,0.534643148552718,0.246472024052119
159647.270124275,-0.642897372672348,-159645.856230779,-0.271391050165922,0.0722137447309726,-0.762210867342828,-0.126414302329623
-80305.7288271894,0.56252521744946,80305.825233595,-0.453681876736034,0.00921687185985632,0.299075855275964,0.218565113299287
131374.60343758,-0.107414447167445,-131373.853700995,0.172392104946367,-0.122130404610223,-0.834809139186544,-0.232519862203277
150404.331512414,-0.816115989626663,-150403.01192398,-0.167174983319896,-0.0656299287392599,-0.644800265248044,-0.243451187267422
