F1,F2,F3,F4,F5,F6
0.500263524903707,0.0431501107716238,0.129254869729901,-0.116445381566161,0.304735097592002,-0.14857077342884
0.599068826316411,0.0986490628246662,0.0437216313721931,-0.0459831118224806,0.554938003586992,-0.0267912747454812
0.647564721704563,-0.0210664135103698,0.116579114279643,-0.065950543398737,0.453715260854916,-0.0312714413722474
0.590006426297562,-0.0222327885899958,0.102597978889479,-0.0175017494683926,0.576651961156533,-0.0366243997331559
0.363305870447789,0.337418092826186,-0.0589029444517757,0.00809410008132889,0.439096411724347,-0.0373097667499298
0.555698662111777,-0.0751712871431225,0.75939921597684,-0.00739817299598404,0.0132289026719909,-0.0211987557780837
0.587595033801049,-0.083235228122504,0.676135999947719,-0.0333353682516431,0.0426167318908352,-0.034056027598895
0.278372115825049,0.545482002454087,0.0606763378938316,0.00910158672279365,0.0044349747569917,0.0666804391685609
0.572047091042415,-0.0766830856611823,0.780485834774356,-0.016058621986912,0.00298773696466127,-0.0327108143628687
0.576493530185218,-0.0894523953399498,0.706349676002698,-0.0252456175740664,0.0395825619270458,-0.021804803659744
0.569110249472975,-0.222981016737748,0.285128466821666,-0.0621345025652494,-0.0060747564450941,0.0678385219778928
0.512057620466496,-0.272604873024525,0.268100154303055,-0.062090384005907,-0.0289959836981216,0.0680050376942634
0.195488004133213,0.693830511224667,-0.199264023651201,0.0365379672980771,0.0604850514180754,0.0200636668807882
0.112449887754863,0.638965914394779,-0.0957327718071445,0.0383219124804416,0.0720983674331058,0.04803626064673
0.253428223384435,0.567762141072675,-0.0541588919469768,-0.00842400147004019,-0.137688161792733,0.0609005478691375
0.0885646557552586,0.663833427221559,-0.0718912240719557,-0.000230037173041615,-0.152381411728567,0.0440066978144428
0.447787220361968,-0.123683722714995,0.390147675962286,-0.00839877200424121,0.0689006957662642,-0.0164992628311925
0.144086430532073,0.722312162403435,0.0366209307854344,-0.0290532515120345,-0.0589858720139339,0.0365448078376712
0.861534899420148,-0.0299626752018293,-0.170269129011134,0.231277478191847,-0.254659985724264,0.259855713214338
0.644934698172874,0.0365006782613471,-0.0542569055141906,0.0671581233581537,-0.0321707033117384,0.721090298877342
0.849415572565899,-0.0373501558863759,-0.175026681590135,0.184770449818854,-0.247997560241281,0.250436027102182
0.502162098201288,0.0120733749945897,-0.0817460135827044,-0.0109203115377482,-0.0620550910618669,0.300854391319553
0.649818839644878,-0.00393162044303487,-0.0470335255735941,0.0429053761064536,-0.0240478857318832,0.704810769225268
0.658297173384289,0.33310263218252,-0.244401169107616,0.172626829437514,-0.199369211596078,0.246263843017154
0.54398333550563,0.077229428549854,0.0193092163243286,-0.0411622505840294,0.0821239763077945,0.144821015359452
0.296592517141849,0.561244430473276,-0.192889661274636,0.0584804160984415,0.0718139996500129,0.097806455598553
0.507594195650487,0.0986907750199023,-0.0389645803594981,-0.0198852535619647,0.0631057739013862,0.309052993929681
0.645323696285069,0.0676863321033841,0.25401041543513,-0.158862934542079,-0.0235662782641674,-0.0209783721843258
0.695224925861882,0.171276030094526,0.116805625707915,-0.0860682771813541,0.0302570431957071,0.0426845321325291
0.557937073827503,0.0518160991853705,0.138414432078792,-0.24484013277221,-0.0611441425292066,-0.078050894097864
0.180845585577275,0.476720259274236,-0.0334045609579553,-0.156825011833896,-0.0446231373256412,-0.0642624667612911
0.732994313484695,-0.00326509199708723,0.139338550523423,-0.446707609283545,0.00628245995411543,-0.0700450104598113
0.565981059747763,-0.0170415547641274,0.151575613754259,-0.377544135042841,0.0507448306941652,-0.0888011514099125
0.678857016253212,-0.019267285145842,0.0879718953490565,-0.551930823382843,0.0811568027830645,-0.0854726049096701
0.662933615192181,-0.0428222044842564,-0.014722895410751,-0.563718607018323,0.00810653345573352,-0.0068682636534189
0.696018513882252,-0.0147897221490099,0.037457317343647,-0.570544584818775,0.0433889272211227,-0.0790614864940014
0.385921664687806,0.426377506275595,0.145820137594507,-0.0831177136106074,0.00281541681344949,-0.0518309131328936
0.5276604057161,0.433294462986485,-0.0154990091810159,0.0140149806084151,-0.0949227460545316,-0.00744855657025624
0.12690058946789,0.595745565051083,-0.0332728559737126,0.0517622298938486,0.161069845006296,-0.052256706807744
0.300599804606284,0.555775135309114,0.0109416311809918,-0.0385024273044301,0.143377988158781,-0.0509528856567644
0.145724917391265,0.607933922760431,-0.0441253054901928,-0.0142656715424952,-0.000196268405605472,-0.0816931616177206
0.590116582896689,0.193753530775118,0.217505644795918,-0.216720166101096,0.060568557909085,-0.00773157251571131
0.64069789746697,0.00359616699621002,-0.0273737932328525,-0.428925778001894,-0.0525349089929866,-0.011633389305689
0.0743863557749339,0.624527556313564,0.0284592386042852,0.0160646771499311,0.0892810458653556,-0.0916583726211072
