F1,F2,F3,F4,F5,F6,F7,F8,F9
0.470089752573283,-0.0219747424289844,0.0594484617608585,0.103985246057671,-0.00896454244636911,0.143430673238853,0.0338818000364002,-0.340303568468935,-0.0314441671996849
0.588383934364011,-0.0338853838017818,-0.0520099912263803,0.00282968218571395,0.0286095621131814,-0.0219797589495499,0.0135930971755494,-0.596331985440761,0.0404440362407396
0.552106106375697,0.0378348912717956,0.0429803181284097,0.0685841990026409,-0.0677435873240822,0.00617833451973987,0.0214106858059695,-0.557103823786971,-0.0429101339091668
0.52549185266546,-0.0893134611549283,0.0283765812262574,0.00123939290049781,-0.0142293095196109,-0.00957300788069809,-0.0384833199938223,-0.598529122175845,0.0169165545877581
0.489519773362984,0.214359681880892,0.151325917267527,0.0840134173524565,-0.0339788375522413,0.0445650366869172,0.0472136096991529,-0.283595187086881,-0.0992510572660296
0.525797059200675,-0.076934237576015,-0.149216295824618,-0.095867208489326,0.066643042821042,0.0395866227598181,-0.111198339177557,-0.3335894542266,0.101566799570521
0.482244710392585,0.00537873814289748,0.836069139724604,0.00629469001660128,-0.00462912649278215,-0.00104975817665098,-0.055618880086846,0.00449510392162113,-0.00879561832731162
0.50852526418482,-0.0375850411203231,0.684726536367055,0.000756416911606914,-0.00709457833815224,-0.00344601941067809,0.0885428071421565,-0.0215062031875191,0.00202066761711818
0.566724222511479,0.0469101874667961,0.00808417085923086,-0.114080558625344,-0.019106075933408,0.00475322057685774,-0.204149968842073,0.174709035718701,0.11030887031626
0.498849195577207,-0.00453338093518359,0.848452634479966,0.00548817561699938,-0.0124136140560387,0.0116856773753804,-0.0325676833433876,0.0243531926525129,-0.00644435067356427
0.492033569130467,-0.00590341913782576,0.726038496561672,-0.00536330016178169,-0.00786875182211389,-0.0187155218029534,0.0804455112769634,-0.0348458170547957,0.00648969602594819
0.444281485294963,0.0100397278394946,0.0356016238024674,-0.0142358836502974,-0.782644130687616,0.00328800840431759,-0.0412953642486485,-0.0178625056359265,-0.00517493709219465
0.365372421405379,0.0130078008441271,0.0102623725533508,-0.0163656636804582,-0.788184325518424,-0.012524826728141,0.021595993438569,0.000789200970082723,0.00333506158885762
0.479109954314799,0.203822427475178,-0.155787547380222,-0.084080444351617,0.339639129692585,0.0379020239111266,-0.0264389695293168,-0.0517085219037709,-0.0286814797186941
