F1,F2,F3,F4,F5,F6,F7,F8
0.0877865864741158,-0.0201767843698502,0.122523406524308,-0.187401106633886,0.44824941761273,0.017423428597328,0.0406401631496671,-0.144998187428029
0.00997418983816445,-0.0440063929840033,0.0124075931338592,-0.0740768912342569,0.765399710398465,-0.0115724660718092,0.0217002464078298,0.0586308944327101
0.0824013944240572,-0.0105724003109861,0.102138416874074,-0.128508096650798,0.653040552364125,-0.133853584873796,0.100074225493348,0.000742366654370163
0.0160514059631875,-0.119828525332587,0.0769268614260952,-0.0362376095927007,0.765345850913207,-0.0620992546462732,0.0527187648710863,0.0375893057859868
0.149066215308193,0.1972459088601,0.215128356945505,-0.142047848677458,0.301080446437816,-0.111748285034915,0.0565216462089884,-0.0549585140965537
-0.0402266761273307,0.0681618829827421,-0.11353793127273,0.0411941429723975,0.593460381675477,0.21134138431998,-0.000286221837416986,0.0517283235498401
0.00262388980201883,0.0528625794458781,0.946674118456926,0.0120057623390357,0.00944280220686476,-0.047983871879228,0.0140502531760917,0.0164260312095176
0.0257098852880243,-0.0445668863921741,0.831593959812757,-0.034105138956214,0.0327493803595751,0.060660663685177,0.0183821554401192,0.0183292151608232
-0.0413334578442291,0.381129389518576,0.0480208920100023,0.0661476670908918,0.067485478724918,0.332255142994845,0.082919912861815,0.136990983335754
0.00537074104406571,0.0399169103851484,0.965845415702436,0.00270333172756099,-0.0100591497036065,-0.0154928786088103,0.0248530366147557,0.00572049098558404
0.00927630083039117,-0.0192840776054317,0.870222789216228,-0.0169785611849432,0.0307827143025639,0.0182569119682899,0.0171958755180405,0.0297432725602584
0.0402005289362181,0.0687652619428244,0.08036110399907,-0.00479220854158285,0.0857346515515926,0.0233484958707342,0.802785291775577,0.0472546310772885
0.0262700572381924,0.0251369330903169,0.0530709658656061,-0.00352821174738014,0.0339687298215009,0.0272959194334965,0.813138825720518,0.0498142480710626
0.131724580877046,0.408441016687173,-0.109488424205445,-0.00268544120682519,0.203731727136968,0.225786943544732,-0.278212433817011,0.0313530711659942
0.0109738862212907,0.40806906438365,0.0149428122311425,0.0323800301757515,0.173807530707435,0.147859200702648,-0.318684922306153,0.0953404976727912
-0.044246944743264,0.0214540381678288,0.147169250442825,-0.00296456776249883,0.176487382885601,-0.070970648311386,0.301752731385607,0.120692722219601
0.113321740834678,0.773916662428312,-0.021381970494067,-0.0427860049123297,-0.0197167169053389,-0.048744744783468,0.126401531159802,-0.00134291987695916
0.0841212183951483,-0.172031823263818,-0.0652636464121487,-0.0658320556652631,0.0804865393267715,0.194286460581611,0.300587516125454,0.0332460079925791
0.0374639790983065,0.883319454533276,0.00903612323688865,-0.0307194926297815,-0.0780722671694446,-0.0951922813857896,-0.0234146474341872,-0.00480030278685517
0.0412873071727541,-0.234781661639423,0.415025571259945,0.0188434968272789,0.0735679022738428,0.242384899307743,0.136944085821088,0.0380846329204713
-0.0931726099637221,0.729244040875768,0.0839295471819739,-0.00371268027066316,-0.00516167153040747,0.134227099834091,-0.0365995215373721,0.0748162342935843
0.92863591921137,-0.030181425403863,0.0457684624881795,0.0101504576109931,0.010018189209132,-0.0369676830658255,0.0200758979512938,0.0543222790745226
0.0488880292968136,0.0208495788352928,0.0285828640308387,0.00123308114564617,-0.00197170172701938,-0.0417674311405739,-0.00869763994242749,0.928576352953365
0.892262866918006,-0.0206089912263928,0.0305550480196229,-0.0500746779914449,0.00364783834755127,-0.0623354651914507,0.0116307014549199,0.0534488322565025
0.186600351713612,-0.0237347336016206,-0.0768025705109576,-0.0982490411321276,0.00440608145375437,0.0730990096515938,0.116272922913761,0.355604094015458
0.0111573509790785,-0.0253894036356457,0.0149953577922866,-0.0247681948806448,-0.00879970267587397,-0.0164498272747459,0.0220273727198288,0.94519995727481
0.645908473386039,0.187266788996485,-0.116808527313144,0.0361351399419951,0.0306537152966494,0.174134838562197,0.00751430651344513,0.134473404965459
0.133939321296895,-0.000236276024811793,0.0170992338530188,-0.105019768328881,0.172472118700796,0.121392874856179,0.110642223401419,0.203348261379665
0.126025025162622,0.276300604703791,-0.191840385199809,0.0567049602048097,0.20813644756376,0.317212997302066,-0.0432932146365744,0.133678031047414
0.0483921237819545,0.0717139466079063,-0.0593865169923811,-0.0619757700250283,0.141929049064073,0.0504981618319749,0.136287370536412,0.414716140604214
0.152067132112957,-0.121260213066711,0.3059464593651,-0.26506210308505,-0.0137297174473046,0.371504406987268,0.0314262240814313,0.0367632165219912
0.224210130727921,-0.0657575008863166,0.149509993885875,-0.177123924948031,0.110300163219477,0.389036711657356,0.0620841258554279,0.0926200812584046
0.109487270681186,-0.0997015865539208,0.0756889044856354,-0.355847333220039,-0.0639227177765581,0.405260476034269,0.201647846636024,-0.040768797117835
-0.0811110748115079,0.391123701597459,-0.12398664734779,-0.166794749159758,-0.0194977723447816,0.307370358099354,0.14899289444988,-0.0274202670454825
0.075864758894845,-0.0348895168277847,0.130883391527195,-0.69893152897306,0.01682226811655,0.12597447283287,0.0344340165027257,0.000898407456783094
-0.00160975674539978,0.0864938360841345,0.106708401659174,-0.562687329890766,0.082184756267801,-0.0264357870733075,0.128224887981582,-0.0515119465133522
-0.0512935435905887,0.0522732783129401,0.0278722453657412,-0.83453397728934,0.0913336178660129,-0.0414004751550856,0.0520199351250002,0.00535891331068768
-0.00744924370556119,-0.0524749475120283,-0.0464403989338466,-0.883696845926598,-0.0161722019157849,0.0184045728346021,-0.0565767536630695,0.107236013868062
0.00743188060574274,0.0709334482735334,0.000480266989855132,-0.903523622566542,0.0645474516779867,-0.0925431344943791,-0.00450457357803694,-0.008332655317944
0.0193498146941471,0.108915777246954,0.164635291646183,-0.0872993095655878,0.0166586555351135,0.529015259219095,-0.0210664374744254,0.0261599949749698
0.341125666620248,0.186939639984091,0.0410521872806678,-0.0521436330462591,0.0315139018192266,0.418405026889653,0.0309261644316683,-0.0469467566619183
-0.022452951885867,0.245231244044225,0.00348047959953505,0.103406562819438,0.254840348953443,0.337247179131005,-0.185777003586264,0.00718267981420269
-0.00509763662652594,0.255420100368794,0.0234901728320859,-0.026129251033232,0.243065627055182,0.346272829186009,-0.088251195711471,0.015066274429475
0.047999716339328,0.347032780071971,-0.0193341288976258,-0.0017125075605977,0.0883990886709785,0.347142664487227,-0.104072247043354,-0.0775059370301975
0.116465385584995,0.127059161702113,-0.028537526344741,-0.22232057704093,0.143981587481936,0.24654300520218,0.162652439699999,0.073337899003943
-0.0169705063712031,-0.00731669109730276,0.224180823967344,-0.303656947635563,0.0544712396505964,0.373315192428561,0.024880543130793,0.114436442097447
0.128645199586681,-0.023598374334986,-0.033306103542106,-0.707016730249486,-0.0423907582292,0.0834850799018333,-0.0171611112768588,0.0406215284606128
-0.0209819688806089,0.285611376757226,0.137064751804003,0.0347430711083955,0.141998667017908,0.31054085498382,-0.337252002240401,-0.0445589542886495
0.0156103906481452,-0.0630417030827712,0.188059904263566,-0.0922703005111432,0.229965824355002,0.103146886576748,-0.0179385218662019,0.159614334186735
