F1,F2,F3,F4
0.199995664252715,0.110524624980983,-0.073157369551802,-0.431013750650887
0.150437912932975,0.185785030743166,0.0337660640723593,-0.431661575932359
0.233043519210827,0.0624707455963296,0.073867507310138,-0.432848676948787
0.227086209316534,0.0774866818378212,0.0283629820144907,-0.397286170568964
0.257995961628775,0.159781972465784,0.0913922238530857,-0.269973606639017
0.00516364903061328,0.401573945773888,-0.0167638573520717,-0.259376714786317
0.974875224262477,-0.00177820979508603,-0.0224311688872878,0.0413923739565935
0.877140842612266,-0.0122952452939097,-0.00306156504813981,-0.0460951460955999
0.120283946291611,0.569072698798025,0.0889076624765495,0.0193420517366035
0.996218133329083,-0.00481239910120372,-0.0293953180017309,0.0301364637352167
0.912574629934,-0.0189539133030874,-0.00767198047047788,-0.0171489030291783
0.398216761742337,-0.203671615481977,0.249426510574372,-0.201262087597074
0.367885142985296,-0.262407469668232,0.242154160879221,-0.183715523401024
-0.17907831398383,0.721095000887879,0.0931242465568339,-0.0281425341498863
-0.0719292084863133,0.662915604532198,0.0182122812874916,0.0440291890431957
0.291368876877897,-0.0947630910355284,0.119064856987174,-0.127925714627047
-0.0252067301734154,0.55832770399686,0.166831547270243,0.00690713316001446
0.0789725616921996,-0.110691645882263,0.157825512895501,-0.220563692516064
-0.0678484392976176,0.649986317738286,0.0626238638642002,0.0924450140026835
0.526068719747408,-0.0775779678023796,0.0584340201947607,-0.0936851307189658
0.0568303763704028,0.727477172640362,-0.0252463048621356,0.0555497293684984
0.0328773329977164,-0.0162787977221043,0.954190541436576,0.000529313890978322
0.0469904070528474,0.0222672126857943,0.835240036167817,0.0429159641374032
0.00675337695186753,-0.0313454844090931,0.925939601397121,-0.0485038727655039
-0.0262198441133476,-9.55502330545373e-05,0.519269207289807,-0.123929923636749
0.0487676538302211,-0.017086387212411,0.817540165405766,0.00711682371476634
-0.111973318156515,0.339449677129099,0.760497171344626,0.0229369458280217
0.0947399731272633,0.0986698532241332,0.318625674554138,-0.224317469327409
-0.152534411455695,0.586170135246876,0.228729343819887,-0.0399385044900391
0.0230983429012865,0.10528849409632,0.437313679682285,-0.140666633412747
0.343144626585671,0.0985711209861704,0.135175497472872,-0.345970056059551
0.220799708510004,0.209708833921446,0.270567221391866,-0.312173658480734
0.155350315549073,0.0584437369412149,0.0672822271527122,-0.471016848901782
-0.0710087980972763,0.473126553032654,-0.0781601857681202,-0.214345393277939
0.112998022166263,-0.00678463489527048,0.0264608640682659,-0.784762303408746
0.125227143089124,-0.014381214066392,-0.0606007517418092,-0.660915330332385
0.00401396201135923,-0.0310534893710447,-0.0881584951782315,-0.932537561734148
-0.122844165369176,-0.0741055488891263,0.0246146988458143,-0.924466582678756
-0.0567304886115719,-0.0338528993117041,-0.0467382492284036,-0.95971397119461
0.204851154421481,0.461009091239438,-0.00321651594768318,-0.161152488501098
0.0788124286786967,0.460124770578149,0.27994453127774,-0.120865950445966
0.0111533916374852,0.6417275114706,-0.0816822277457211,0.00858853962575395
0.0571062458973029,0.599279513098457,-0.0408881342498392,-0.14466695663363
-0.0260636249692296,0.629669898322054,-0.0576566964134815,-0.0409751482857486
0.0574689824821625,0.250493496193984,0.189413894323787,-0.363704155405644
0.268011762448074,0.225241952105454,0.034181316418056,-0.40646503208144
-0.0909073275934494,-0.0200228368058014,0.114987398867806,-0.750437772208282
0.0613971668207643,0.665585020368618,-0.161625104140913,0.0265522588320253
0.236667103595745,0.0930296449047679,0.118784867999255,-0.212268491096968
