F1,F2,F3,F4,F5,F6
0.133399213931734,-0.0708905617158068,0.027455340479276,-0.241463132960347,0.383561636138523,0.0677731844371075
0.0361268224224014,0.0294359780185834,0.0344949702334237,-0.117479927231676,0.723432715300578,0.0258443701770334
0.157144980288998,0.0773849179247771,-0.0337991599528277,-0.197025658951191,0.592516020427696,-0.0495459587665517
0.113653355635961,0.0278064670589993,-0.0770118702617499,-0.0824367422858396,0.726038180643045,0.0140324322755774
0.248501889678276,0.103073803787064,0.157681200199382,-0.188924842673499,0.247480034972068,-0.0927976459700064
-0.0989251956490157,-0.024123340286259,0.253897237709571,0.012514501436573,0.56521456937746,0.0929938940925923
0.96506447214566,-0.00916324278734289,0.0437152346729075,0.0220674301550082,0.00830995101985861,-0.0151223332081709
0.822956221598638,0.00112063431073412,-0.011674827373333,-0.0130805910725831,0.0278524271815754,0.139269423278053
0.100914883514282,0.0874413308488858,0.553620280085635,0.0417780002407414,0.0637882249801176,0.0328816694253826
0.98199111361199,-0.0182333200343481,0.0384331614635575,0.0137994768436856,-0.0127246812677414,0.023519287701579
0.867388967552075,-0.000712471084154178,-0.0071803489149199,0.00279920765628471,0.0270448083222765,0.0978200703466185
0.38458564117128,0.258075120900739,-0.181281899732739,-0.1638107620952,0.0478827036421902,0.0298025386920901
0.355169800161289,0.247556403331756,-0.236235532429678,-0.156305340776828,0.00607921557956836,0.0551894163485422
-0.200683850618152,0.0885206314825371,0.670619433366922,0.0185682075507413,0.163489142514058,-0.010521277755763
-0.0834753522543072,0.0175386685367798,0.631413220815769,0.0741328265779374,0.156048778105731,-0.0596777725568044
0.276728939808244,0.129681600425121,-0.100151388321909,-0.0585834439997692,0.178219862020496,-0.0508103484749067
0.0566479593649825,0.177893358231815,0.681537010031021,-0.10021667734441,-0.0621636433579565,-0.259632967326417
0.0117617271928023,0.15067269472981,-0.180249432721569,-0.113285908568082,0.0617870476611879,0.249432536223874
0.0429475213965567,0.0746555616844176,0.808927422301224,-0.0618333852928562,-0.104884023315641,-0.34954172566598
0.421935053679446,0.0449536244721937,-0.157022048542271,0.021408111226439,0.063647929689965,0.34284463731823
0.114001440420524,-0.0190861125683698,0.81644152422,-0.0250799792045031,-0.0196249678751037,-0.199179210635546
0.0232821323120037,0.943808657911328,0.000127054696399536,-0.0145724050518331,-0.03770729536271,0.0424320451116007
0.0371579831744868,0.842456055614475,0.0199083807397644,0.0760308691937813,0.120553339297373,-0.0621870217777306
0.00522217899369736,0.919056090494326,-0.00709228811841175,-0.0702861204463456,-0.0444909285494144,0.0212324215882915
-0.0435474775206406,0.519184793529775,-0.0134764298058158,-0.0922366524107104,0.043131421673936,0.0453236668702434
0.0303917005998959,0.823841116601484,-0.0278914631584421,0.0528631199601013,0.120019288002256,-0.0244664240856915
-0.128981956980111,0.749287520637811,0.328652760003441,0.0175096990989357,-0.0136751799349175,0.0616866253268409
0.0574006813673976,0.322871606162983,0.055403419358644,-0.114002245138794,0.194760929439543,0.0575229415221133
-0.192511398755687,0.224030320993872,0.513803340971114,0.0437858441931222,0.191280078472429,0.0449002076617028
0.0117478859569327,0.448168650654312,0.0841803662061011,-0.0619769979436274,0.200815638103486,-0.0614170709574442
0.23113058177542,0.11259777430517,0.0248776498565213,-0.234461675985968,-0.0446402393904043,0.494679573402449
0.101310215821397,0.250168594645259,0.111240338172247,-0.160629591974323,0.076416517385743,0.44454891389812
0.0877362154006294,0.0568321006927299,0.0105964353598249,-0.38158894190232,-0.0858436210973622,0.39926342480748
-0.0607502005520594,-0.0778623178555855,0.490836506822948,-0.222534183595541,-0.0439552445093971,0.0410352454340835
0.0958010782915513,0.0351135503907181,-0.00570852594430272,-0.709197950907469,0.00811677215507417,0.179749113140813
0.140902205552511,-0.044875896267093,0.018638805852761,-0.621020042279809,0.056898784462837,-0.00462942734589897
0.029198380206642,-0.0669204190414078,0.00203130242382716,-0.880907495195443,0.0864064051774036,-0.025299002643393
-0.098586932386023,0.0459924155719453,-0.0484179655305059,-0.863114929655484,0.0205215593889598,0.0482276601849617
-0.0171989405629415,-0.0253900502183515,0.0154903033939629,-0.941460033668394,0.060976455606111,-0.0757719262796856
0.10330722234121,-0.0287394032293825,0.381095634686417,-0.0626333357135572,-0.016852017936005,0.429329433175967
0.00592233361982063,0.259603202379028,0.407699510809282,-0.0649314790348049,-0.0395106435315917,0.318828671319937
-0.0502259465077652,-0.088880617960029,0.547246925634407,0.107051121567401,0.223072611358734,0.0854315889459539
-0.00291682045537609,-0.0453541743707722,0.518043704990373,-0.0338494239231721,0.208859435885561,0.118395587036567
-0.0582044982450993,-0.0668284188420697,0.591531969232795,-0.0129965513136028,0.0397340199093818,0.10561260352134
0.0144237676128367,0.187126701842755,0.210942640490938,-0.260871618010304,0.120382590021268,0.15485380488883
0.174704255402303,0.0206387332788773,0.154032985800397,-0.280810744813407,0.0483272322363136,0.381067109716318
-0.0783837558585424,0.128802607059445,0.000657516309511257,-0.695232203688562,-0.0257595978823679,0.107352863505037
0.0164595947028355,-0.168434845990915,0.602164388995472,0.071291047202298,0.108510112126367,0.0872491722347882
0.166088142975936,0.116014939777509,0.0208154332207906,-0.0766879452052876,0.232864996114976,0.13688199761485
