F1,F2,F3,F4,F5
0.143631143726188,0.0476687203361426,-0.0536389348885991,-0.238793551952755,0.385066162411632
0.0275879338330813,0.050562559679031,0.0500443781472859,-0.0943088617191183,0.734233708721839
0.128911732468754,-0.0486455253769458,0.091362418650725,-0.156687230711208,0.605350235892997
0.0968305631069203,-0.0650143379026228,0.0473811710693168,-0.0539349262575793,0.744476398378935
-0.0770018283624539,0.298680666499131,-0.00610117436974101,0.00704809020656297,0.566463493316514
0.958387404358037,0.0182634129984018,-0.00375017540029236,0.0293807669246868,0.00637562956055352
0.85461347493275,0.000292574159154486,0.0164178946068231,-0.0369102020674394,0.0472617846941627
0.13391678022495,0.563376095650386,0.0900832842634795,0.0228169305299701,0.0347759744945811
0.985104448314035,0.0217918343286929,-0.0108605285220232,0.0126957312252923,-0.00856078641800818
0.889808405453728,-0.00424912156750455,0.0116195577453807,-0.0119487878865581,0.0401647572619437
0.384823750859061,-0.204850857285238,0.262422134534529,-0.161953740886229,0.0681935599137986
0.358461237140659,-0.255710417932259,0.252856263627345,-0.160111900146899,0.035424486742854
-0.17079678108169,0.690052494461599,0.0898359255807296,0.00918055011686882,0.109586669228903
-0.0698009218725244,0.636706689512574,0.0165106523956449,0.0774936693883539,0.102651355285243
0.258248904202862,-0.122154079095858,0.130824469992095,-0.0387862895601682,0.175961569881117
0.0195047037410494,0.587710536408695,0.160086365335343,-0.0609364648009036,-0.118278839015664
-0.0163433831888613,0.686261391457426,0.0527363351436862,-0.00542814962806948,-0.166533871170662
0.502431642554781,-0.0801259436910988,0.072321256073646,-0.0435388702403788,0.10147209153543
0.0935988413328184,0.749210087026492,-0.0293168697069247,0.00071988368716347,-0.0759422080969999
0.0454714275764879,-0.0262043475729027,0.94412532291371,-0.0394022317114983,-0.0353105058175839
0.0303226466685569,-0.0220234623866173,0.833607575165749,0.0790779356221542,0.114316342814394
0.0218255371398097,-0.0372435372889557,0.916741637102274,-0.0905542018160354,-0.0439966440755586
-0.0246883669925042,-0.0150881284463152,0.518603644036527,-0.105868829288761,0.0460787898489316
0.0305794466242123,-0.0603732005066029,0.817251108542425,0.0485420001176888,0.120017787156452
-0.0855987868989449,0.328603758237355,0.749345350642197,-0.0163175067701007,-0.0377888558156814
0.0724073274380543,0.0603192738634431,0.327490650431756,-0.128949980685116,0.198855626632782
-0.153791951588617,0.543620012940648,0.227671348011517,0.0262781525464429,0.158262448816524
0.000861043544491753,0.0592879866313397,0.442879976474917,-0.0542532445259176,0.18914857852467
0.355413588901963,0.117112933877278,0.14995306494695,-0.339254308427085,0.00173697532395535
0.217766164778194,0.196307923624465,0.282694262453949,-0.260415488230681,0.109787588383952
0.189234891057428,0.0921231413844885,0.0812570421150178,-0.473171778344239,-0.0519799447691635
-0.0290282695350335,0.497833744868235,-0.0756451366171663,-0.240665184936466,-0.0685162945755354
0.137899551892715,0.0265368635841652,0.0441512962595953,-0.7556187303107,0.0165960414955652
0.138343326850318,0.00667466591650569,-0.0426360027049481,-0.614463798399866,0.0514038118820506
0.0212329329829701,-0.00616401976886858,-0.0675277182192781,-0.867402075822492,0.0788954405811652
-0.0934980201570163,-0.0430470164069757,0.0411100106675482,-0.890745171499808,0.0145702723319247
-0.0332495261450581,-0.00464847172284973,-0.0287859925481082,-0.91361297125005,0.0459304832492589
0.225410671505641,0.471730295777151,0.0045504726339316,-0.16393895343275,0.000751028715413882
0.108222801610233,0.470326443851858,0.279680145515727,-0.149807810506779,-0.037215636060008
-0.00315852669931277,0.605502806197624,-0.0798884163101631,0.085598916831898,0.188803916150492
0.0474162141642011,0.569363850420355,-0.0342856354651646,-0.0679586644664111,0.180712624736921
-0.00227846010175725,0.63340020573151,-0.0579509198512763,-0.0498198102036812,-0.00227531259976055
0.274194238816949,0.229757515104234,0.0511735389144229,-0.360852390560035,0.0778519891271692
-0.0554436184142489,0.0125116229393797,0.12776954327185,-0.740210377890776,-0.027938538333572
0.0666260955309749,0.65589131844214,-0.160635949633813,0.0448116289779345,0.0702406102231107
