F1,F2,F3,F4
0.209824040692333,0.122178273471497,-0.0535451398962741,-0.408924858036314
0.162481241499026,0.194819771738492,0.0518871076672244,-0.409514651540961
0.240257831277508,0.0714726872133623,0.0937530479264251,-0.416150380957721
0.235321819377811,0.086526941586675,0.047758248996267,-0.377216857702588
0.0214702416148068,0.410020491926262,-0.00913223830529833,-0.240033329482484
0.962722835446927,0.00864005491422211,-0.00104224810100507,0.0357359393665977
0.867595739942483,0.000449631570596978,0.0182934496915072,-0.0494703816241517
0.132557379012938,0.568962970187473,0.0891132812950152,0.0243745435110627
0.984733639290765,0.00783471595977432,-0.00769966990479716,0.0245711193190525
0.901780820347163,-0.00611391917472466,0.0135635520981562,-0.0213184083785974
0.39674061639821,-0.201625225478521,0.266665806593215,-0.193391672892952
0.36471585823266,-0.259873924443818,0.257676973429773,-0.178624270086119
-0.161646039667377,0.718572599823767,0.0877338377760763,-0.0198804760678878
-0.0587324793186883,0.663272693334979,0.0129718105277609,0.0492163895183774
0.291274377998748,-0.0918783163545945,0.131511772719862,-0.118460342023539
-0.0125817446580643,0.553673473027946,0.165138597584555,0.0136728337279975
-0.0573747783970097,0.642163197248429,0.0572195861712404,0.0921393703722017
0.524025897805767,-0.0648331762518328,0.0731313506332653,-0.0865504256083605
0.0690945231923286,0.72606164323496,-0.0279405431329292,0.057337660077791
0.033932997442196,-0.0419747803148959,0.958591996373098,-0.0054243526482196
0.0478456187979226,-0.00141982249689961,0.836313979532018,0.0364220729201043
0.00811374858341493,-0.0551757173674792,0.930756957300881,-0.0539365037799042
-0.0217620135272937,-0.00953885206840633,0.522294399544501,-0.122481260034244
0.0493843995151327,-0.0385152138129751,0.819443797856714,0.00135812223997011
-0.101702116962062,0.317696574685709,0.758035837778672,0.0227011511405221
0.102724177810307,0.096914198239676,0.328082941491948,-0.215503439153498
-0.134985416900666,0.579867186511191,0.225156834497371,-0.0306791205577404
0.0300137944522902,0.0954831032858131,0.442880781065255,-0.135518532626648
0.35000422024667,0.108820436671368,0.153904995847377,-0.331509777444311
0.231111958344464,0.213322037977836,0.28575859964454,-0.298307308334745
0.169078971499319,0.0714737967740451,0.0851850331272582,-0.448332144942365
-0.0536309725472834,0.47735390965176,-0.0743830233466437,-0.198590849128787
0.126977418062125,0.0166437376633697,0.0501172090568378,-0.761543314513136
0.136085173900688,0.00436806037657161,-0.0388206421940603,-0.639728101130329
0.0191420012414973,-0.00316892930053503,-0.0643368316756216,-0.908813218013853
-0.106410895749581,-0.0520813864609729,0.0463568524444068,-0.900482770473409
-0.0415599733904001,-0.0081587439852534,-0.0236821777452682,-0.937224241028225
0.218109972004127,0.468669549866909,0.00517328109568887,-0.148022087888651
0.0923276466804276,0.459076855746005,0.284463724912182,-0.111862297571879
0.0246074210587316,0.650650399198996,-0.085574038274568,0.0149365365709652
0.0717449189934967,0.608992887239844,-0.038103755824032,-0.134778222251623
-0.011384303352009,0.633597298667079,-0.0590413080279562,-0.0309328134261188
0.279684637280417,0.238916314797257,0.0516323098993904,-0.389470731160303
-0.0746915366029381,-0.00502588221615813,0.134163376429111,-0.72703541325165
0.0733081431205325,0.676439913621808,-0.165270573373191,0.0308400416816987
