F1,F2,F3,F4,F5,F6,F7
0.434701444196102,-0.0488463239226256,0.0868504338860423,-0.122812260445337,-0.351173732223443,0.000284668895104383,-0.147771233643142
0.565919039675153,0.0258157281640278,-0.0348211484063015,-0.00803699205541716,-0.619347511757697,-0.0300392272952414,0.0177653373457262
0.530673351711942,-0.0305942495351416,0.0420077189268345,-0.0554823241172235,-0.527663518057184,0.0731439703028856,-0.004124750538789
0.486586175811614,0.00716398162813131,0.03193411585325,0.0128710833647226,-0.658496426287143,0.011635989546293,0.0146207726568144
0.521454957462367,0.0833488785361781,-0.149179036439294,0.0942506272692072,-0.423643464205727,-0.0786656537185725,-0.0276806272907459
0.418551268354766,0.0170099889950888,0.85748439059785,0.0225377469917162,0.0150840372519207,0.00602453145124164,0.0155367247721214
0.433001369564553,-0.0197468036313569,0.76590284019797,-0.026237035475066,-0.0363496079259733,-0.000272643487325097,-0.00462163939110562
0.586409046378738,0.124162455585221,-0.0160759681846869,0.125912483428059,0.139428487308593,0.0162863299658155,0.0203801453913421
0.430553920299183,0.0129148493732614,0.878925553619941,0.0125146155532373,0.0267646006506884,0.0131084845895079,0.00132234500132
0.423005165548059,-0.000999395421345488,0.799760692308696,-0.0101699961299642,-0.0273938607542192,-0.000164930430021416,0.0156152773841197
0.394607765019279,0.00211466398614764,0.0193989201439583,0.0184167850611945,-0.00849900592932603,0.803827428822686,-0.000982774754039517
0.316501527327391,0.0020381699321062,-0.00344810358825956,0.011925814156048,0.0121098816984178,0.833838417803559,0.00114966139089075
0.555972393378297,-0.0178875198991093,-0.156064970888985,0.0801275202206043,0.0229586669618091,-0.357267775634883,-0.0442555969453167
0.465014510357826,0.0745272139207248,-0.0321349865080988,0.100548418790467,0.0308975970994255,-0.397120679179878,0.0338325251504694
0.256638709481208,0.053426281874736,0.114363087466238,0.00943252072671174,-0.12062008003382,0.286561054021403,0.0999582147833285
0.563937737162739,0.0270313003309676,-0.120512493006378,0.0694465967690952,0.270540372865613,0.0374399535951969,-0.0340209437855234
0.486795724057333,0.0972145491145813,-0.10853332598105,0.0943131814071423,0.329408019327912,-0.0938910456437021,-0.0296624182350815
0.293542228820664,-0.0657834985586288,0.415803039523605,-0.00841946576508729,-0.10980973639568,0.0942187436085462,-0.0156339867956703
0.584076513624375,0.207708496933316,-0.0224703401468997,0.10607941181846,0.276315728516541,-0.108501539154022,0.000995917061056367
0.586212169222676,-0.763138753674119,0.019497606082694,0.0225638530039508,-0.0130012965162705,0.0152847977171974,0.0268226716329663
0.546865038043942,-0.0176231738097211,0.0194655395129286,0.00836823282263516,0.00836051599211998,-0.0153947457447304,0.800296752532759
0.574685526153409,-0.726392877211734,0.00461402063841175,-0.0280708587838384,-0.00713480788456931,0.012167967328375,0.0346637273604276
0.405587361083147,-0.144240909307631,-0.0787466843624402,-0.0742283330592299,0.00904110859109636,0.110512489079034,0.273924575928629
0.528549783086862,-0.015946019237042,0.0123652303896669,-0.0187293048910371,-0.00550914401186922,0.0184446940307299,0.78225407675952
0.674745653191147,-0.481429382189992,-0.149407261307287,0.0764312480806255,0.0854062048527552,-0.0342416742496213,0.0500761303933047
0.488336272621933,-0.0931277483484459,-0.00467791914421523,-0.0691577133995508,-0.11809656603633,0.079125997197938,0.124296005742587
0.577318165050846,-0.025437364247724,-0.225203052219935,0.116167725575695,-0.0126051278166169,-0.116115181728386,0.0242595276821207
0.48650268119428,-0.00630137595817026,-0.0851258876455586,-0.0266803510996051,-0.0672281471597366,0.117494988830719,0.320798921596103
0.544421920897666,-0.140478320446616,0.302661246620061,-0.229127387696377,0.00231068737275249,-0.0230829431837912,-0.0481821490381669
0.648211948927174,-0.179773087831072,0.138118977269112,-0.138601831759158,-0.0667104602749443,-0.00141658324885128,-0.0161354113723825
0.478971516782734,-0.0963255016512801,0.0897085411759812,-0.307390502278735,0.063388364347334,0.143931317344897,-0.12040519338941
0.466766214677539,0.149898969253658,-0.166957330588122,-0.0745926349386788,0.202779901916481,0.0876652182373684,-0.108095362152954
0.576510248201038,-0.0552046488430424,0.119492275262904,-0.582922784216035,-0.00772372639624912,0.0145412868229058,-0.0405883545269903
0.458120863805547,0.033900486890843,0.0731246934724011,-0.443807755257666,-0.0251322250609976,0.122243712227632,-0.0544455865962486
0.540835516461478,0.0695877308723558,0.00401400409878157,-0.671070602648399,-0.0481040834901815,0.0576733441875917,-0.00999660309086529
0.491633524938603,0.0120142111995645,-0.0398130940973149,-0.753217413158069,0.00286219330285942,-0.0517041093263182,0.0779575129992712
0.545106881330909,0.0232720723079944,-0.022543537909912,-0.723300227732552,-0.0242477976876551,0.0126154151830721,-0.0111395476721813
0.568755870403298,0.0147517601326665,0.146792505295815,-0.0478298635959908,0.0833653831578871,-0.110096504267935,-0.0930044448763345
0.660627010702226,-0.233365191219824,0.00822056822262993,-0.00174377225528834,0.0969424874646779,-0.0471995544966602,-0.149270096227497
0.46635023739844,0.0899057529175453,-0.0379630623781938,0.153550122379287,-0.0587129236929143,-0.255256715264562,-0.0850068474783354
0.588027107182399,0.081745610869894,-0.0276480543508842,0.042198882116395,-0.0413133431926007,-0.156736280150811,-0.0840510147889868
0.483061267443564,0.04497072732519,-0.061697618970976,0.0620895275756602,0.115761804736743,-0.178115150619706,-0.14881608043071
0.597556210851461,0.0198015957404519,0.20983639721906,-0.238996985729559,-0.0130978801884208,-0.0390897144655935,0.00654419304365356
0.492451687811636,-0.100009845549721,-0.0275501525039025,-0.604488346269561,0.0378901722602669,-0.0343723333459567,0.00904113733205486
0.426933042444165,0.0886116441646874,0.0965616367582537,0.0899769443280131,0.0329417624617588,-0.41044547693711,-0.109688907784968
