F1,F2,F3,F4,F5,F6,F7,F8,F9
0.0950841996842652,0.0446175073021277,0.143228054734319,0.166304551668573,-0.0119932072378434,0.443396274183833,0.066115385596788,0.00558368229529963,-0.0595329312582476
-0.0288551250869358,0.0597590924902532,-0.0382543064930738,0.0347620379156268,0.0173149897503507,0.781126812049893,0.055956939571844,-0.00924288617521692,0.0122378451546427
0.0558292823804622,-0.0796050782282597,0.0127095877640847,0.0832738066579811,-0.0594835786638315,0.715613636069441,0.0252050064713473,-0.0727706517075377,-0.0608529887408424
0.0580521658728754,0.0350847714073979,-0.0194679381933213,0.0221755655360545,-0.0188267838937194,0.770147515654224,-0.0181642716814116,0.0549097459249545,-0.00324628428169482
-0.094573959552862,0.394291158080696,-0.0163391626034698,-0.0279006256576572,0.00540417386014058,0.51410701614734,0.00531848518228192,0.0298263336255798,0.0389717117473299
0.936388471252448,0.0343053289930619,-0.00563425259283696,0.0287152065481049,-0.0145044764532279,-0.00727056625677709,-0.0205208103240639,-0.0119778963088199,-0.0207058011518679
0.757181733887239,-0.0172205098996459,-0.0101150068026255,0.0229671076694019,-0.0127939209064279,0.0389543834360492,0.17472380915336,0.0306540550168237,-0.00783952585025928
0.0978805377545789,0.615609265957812,-0.0927443397496901,-0.0159709957350184,-0.120787556682547,-0.0619283217998662,-0.0024817269010972,-0.0945837285631638,0.0125008116703327
0.94983018134486,0.037254249990838,0.00585385116050132,0.0311558545305394,-0.023009762266235,-0.0260607042164774,0.0169438571723057,-0.00101082550491506,-0.0186954126925927
0.80238323599768,-0.0412032419689341,-0.0212773928307156,0.0112599871276947,-0.00799593676733119,0.0411176123115188,0.142777690131652,-0.000100541736996078,0.00180798736155117
0.0766804630510989,0.0245968783086012,-0.0297276426409818,0.00759461313006064,-0.773066941824694,0.108717395712915,0.0663684229260455,-0.0146996465417085,-0.0412121709644518
0.0270637306020182,-0.054957066028695,-0.0339132010997325,-0.012888030044664,-0.780597263243344,0.078502563817873,0.125710769913317,-0.0181036739995095,-0.0179818036970754
-0.0997651571564299,0.427730504279585,-0.0163574594695448,-0.0016794367394998,0.260669322725858,0.116396504600908,0.064679837852604,-0.234501228467242,-0.118266975297098
0.00589025079799782,0.317082852615054,-0.0842768549012178,-0.0424260113728425,0.310590384835804,0.111928472848143,0.0575847595126418,-0.283272321481334,-0.00270909096233013
0.153117002990613,-0.0399071035789452,-0.115577531082878,0.0134228297554202,-0.264617225010041,0.185738497084689,-0.0181405884435479,-0.0356976411120923,0.0358067411507996
-0.029587990560288,0.0497945617897082,0.00455010733687462,0.00868481650378106,-0.101198339009058,0.0377131154769928,0.0207853727308425,-0.753971818152828,-0.104478836346777
0.00310788848474771,0.0366735392173553,0.00839040432986805,0.00214504580951998,0.0222989471285561,-0.0171712979480812,-0.0413864611277753,-0.900476772850746,-0.0343464609536034
0.337104640978405,0.00838540757376017,-0.0253698683581247,-0.0534707690643775,-0.100850697457022,0.0665186314684811,0.312514179293054,0.191064982808703,-0.0075361070943755
0.0964360213924629,0.39970158739899,-0.0444780717337468,0.0141889137160522,0.0103652833103283,-0.0497949375347769,-0.0246131031723331,-0.527386907698912,0.0690474852604423
0.111529643191394,-0.0135933307963275,-0.0411849475921256,0.00128195990372957,-0.00456624355628711,0.022746836135106,0.0104855894466875,0.0061298763753994,-0.906617514021141
0.0420218450379057,0.00568509359101832,-0.87545801374948,-0.00742013958037875,0.0196064393492523,-0.00254621746324139,0.0346833654307799,-0.0511586553406526,-0.0891242638472721
0.0923427608328885,-0.0347389772503245,-0.0461245997475761,0.0593282243799091,0.0025806022214163,0.0208352978531614,0.00198709558175225,-0.00733338897643497,-0.867176689906655
-0.054914800212935,0.0938262092810511,-0.332415289568527,0.100308087976971,-0.109436766558277,-0.0187291674460938,0.0585387316303127,0.0539675169104389,-0.19191482078037
0.00450451654811911,-0.0356752841980412,-0.914475862613554,0.00333657449553143,-0.00575269448452824,-0.00170340689139947,0.0986719951637267,-0.0346210017743255,-0.0265941671561639
-0.0444377484598133,0.310702340502763,-0.105495614124222,-0.012911742939563,-0.0111062886716939,-0.0315169452758134,0.0325244146668267,-0.0620067407660965,-0.640275627489833
0.0664788544776158,0.259683319545359,-0.179784919552394,0.142716172479706,-0.116017488781266,0.10739020313806,-0.0306304475257328,0.0919130218887117,-0.145762901675023
-0.0960108514547976,0.669677014496231,-0.0933024731304163,0.00953329833236467,0.00678124373875601,0.0508651274244405,-0.0846494119165124,0.0113891334002108,-0.153525917781184
0.0157074206478317,0.27881709725651,-0.37743563220766,0.116301746625856,-0.149146257464664,0.0732450523855549,-0.124899995547064,0.0498304835823734,-0.0904049681738189
0.0739568949853389,-0.149315331039763,-0.0382133145584632,0.0965710286010319,0.0161905192608833,0.032408118394196,0.772225322603151,-0.00415495070615933,-0.0339974593366388
-0.0251861452632733,0.0284937583360596,-0.0809210713634354,0.0413747900496484,-0.0324876283553413,0.1279082041017,0.632508001687274,0.0128796932302559,-0.126981213291846
0.01862563016994,0.165805381313768,0.0544508327315555,0.310168500568312,-0.176424700557602,-0.0939413652382058,0.367709774355758,0.137963465714558,-0.0699616161164698
-0.093870098952866,0.463371990003528,0.0555425530911945,0.18555197544307,-0.167939503645619,-0.101403275151346,0.044521045979959,-0.168010515545972,0.0646169289710716
0.0799790680154724,-0.0157090158788786,-0.00534195740509582,0.655770373957065,-0.0133927170206142,0.0316881903801919,0.207043157083654,0.00563857150835492,-0.0437033142009137
0.0845663004014065,-0.0408167003064833,0.048954882329244,0.540312375448788,-0.106945200214479,0.109980991009587,0.0512127584122212,-0.0897665257643655,0.0085173584001279
0.0200769236481384,-0.0123006586535136,-0.0135615994887012,0.820789209164467,-0.0382488481038338,0.1117858019127,-0.000295416976171941,-0.0412167872224169,0.0535207932767542
-0.0393000153826113,0.0135015594712005,-0.113441342726341,0.881731765708489,0.058997565716538,-0.0194760329176131,0.00847134875686808,0.0595489633136476,0.00686273232544474
0.012250570649248,-0.0189298999729853,-0.00349804852784846,0.902093371862979,0.0115189828436233,0.0808588579361268,-0.0605703412857709,-0.0522630992411789,-0.0102653297270897
0.0365164463841991,0.293359334327937,-0.00215346067614943,-0.000709132684652129,0.0299874646047235,-0.0291632318469909,0.530204045677724,-0.0296381085670549,0.0420220833523117
-0.0337100816473181,0.276654966809985,0.063588776042015,-0.0156356296141928,-0.0217553151751019,-0.00264597014539865,0.411202989225759,-0.104379048325759,-0.277600427495486
0.0556962153057256,0.649277455886395,0.0265974644622985,-0.0496780683411889,0.145120559300314,0.0982045864747574,-0.0306653879881781,0.0235455433003197,0.00677697298574377
0.0363862821377045,0.584528986556437,0.0147953820388259,0.0506295265050219,0.0531075627571378,0.112009926487411,0.0707114232741839,-0.00428250132011831,0.00723413670725806
-0.00162334361641964,0.519825000345967,0.105245990395876,0.0212718067931103,0.078043324141781,-0.0261347114044305,0.0824037619715672,-0.12069975409311,-0.0496065936997387
0.0652416443884954,0.062451581400507,-0.104916561470043,0.191652035236815,0.00102783466299403,0.0599945726251509,0.548623822183124,-0.0217398146767644,0.091652960437297
-0.030877121223871,0.0301180150464684,-0.0434740332304506,0.695835979746712,0.0269863872196199,-0.0453596585315125,0.0767236550606284,0.0271263262638151,-0.117461414527872
0.153592754560068,0.535432185448033,0.0691056697254196,-0.00418482190507953,0.29916480808559,0.0130330489843598,0.0355789911429795,-0.067692826718447,0.0171765309558191
