F1,F2,F3,F4,F5
0.453470497316586,0.0353636154134807,-0.10606389550744,-0.155718769826579,0.318298316200355
0.55851987773388,0.0287330277991376,0.000742239238213593,-0.0243803107517474,0.605543876850772
0.603351570861819,-0.0687343680648936,-0.0810144019617084,-0.0477729349167207,0.491311868099395
0.535612891594917,-0.0817849319832926,-0.0599986600262489,-0.0017749777042918,0.617661330663919
0.34318948242399,0.276824791042414,0.0781282628165859,0.0124379352565378,0.471119447278409
0.513978224316478,0.0123617844519354,-0.798741938521719,0.0183849491310931,-0.00152268650728796
0.54593381554407,-0.00785546656480931,-0.707196637864498,-0.012813467463059,0.0291658471289488
0.310685031350549,0.53421898911838,-0.0968319387979937,0.0524979776881679,0.00729221489604381
0.528745776517211,0.0159481097501914,-0.821167908346231,0.00556542659042118,-0.0141469733542567
0.535724779572601,-0.0114183570396836,-0.738158125688322,8.00972194787204e-05,0.0245026204580895
0.560469043759366,-0.220969043964953,-0.290992850350761,0.0065071395154896,0.02125818884395
0.503575111997225,-0.268350070400678,-0.271257209797854,0.00301709600591731,-0.00383100364095051
0.228712997046182,0.656005707566497,0.160302475796557,0.0455241039727049,0.0696570993308944
0.145479199550606,0.6105534842064,0.0660317248236944,0.0574468731995082,0.0751783377411765
0.355555147132985,-0.131606809580767,-0.199495825403006,0.0304691047746268,0.13114709862819
0.299160476113819,0.554867366915894,0.00541264589490663,0.0273522020153541,-0.132000013231355
0.138945771003539,0.658818679214356,0.0235057085371893,0.0183481100126341,-0.159497265148083
0.413278351743737,-0.0876770384791874,-0.408721967553617,0.00455188393234863,0.0724173174192582
0.189750034468004,0.722222581680601,-0.0730390755417531,-0.00776487247838928,-0.0758119886137605
0.870388682299812,-0.086212887801392,0.0475214957323792,0.342198093070398,-0.141364450693338
0.751576557344553,-0.0752126676480168,0.0482729907465634,0.372045723447501,0.00162057628393354
0.866623115917182,-0.0959122667172174,0.0665808022295719,0.3009641442767,-0.146958272754725
0.555201451789114,-0.0509157893607969,0.0722635203249409,0.138920423815605,-0.0254385741593104
0.754599847278519,-0.111800819258492,0.0475243390119408,0.347457740509261,0.00792291939373602
0.701949924122786,0.26837761202471,0.142367339877008,0.281992495298769,-0.125686822739006
0.563611363879214,0.0296474856731455,-0.0207617079981366,0.0542027981253666,0.121947640515005
0.33354695981306,0.505892391918102,0.157011037129796,0.109137317888392,0.0977725516462536
0.560063308804617,0.0236012258296387,0.0457906573537949,0.142961799406028,0.10373910748356
0.640142347096129,0.0928265154718073,-0.266620842984823,-0.1416758433909,-0.0341160553027071
0.699485636444557,0.160921121759426,-0.140364388342066,-0.0415339666443834,0.0436003512729379
0.558862897114393,0.0722482386823457,-0.130254268912768,-0.249182330838182,-0.0743067842233037
0.211539479898257,0.47890029485349,0.0320946809044478,-0.170554111638903,-0.0672547333534833
0.747092156519903,0.00416681038378299,-0.0784379632877738,-0.430575719854337,-0.021310776498714
0.569178179310848,-0.00678726078221149,-0.0920629129661907,-0.380016174714413,0.0237383268583155
0.69943016982996,-0.0231169010686367,0.0141620561790895,-0.539677923394192,0.0414517956190242
0.705385470215677,-0.0640708815319135,0.118636722941015,-0.5129003797458,-0.0244179867264902
0.723304685789747,-0.0242242722187069,0.0642758694768655,-0.552723597851023,0.00794976535977016
0.393173336930102,0.447517236431083,-0.174591327366682,-0.0923608498094486,-0.0172438318156714
0.539826743155083,0.430315053544223,-0.0537501263840214,0.0218501541283416,-0.0797291393030338
0.129434788966657,0.584867770720159,0.00292661625859788,0.0262340119770289,0.159106700160559
0.308556392800554,0.543566801786026,-0.0292207403469921,-0.0474255727828962,0.141500729532345
0.161102920927502,0.610859013114045,0.00636986390806426,-0.0485446400664477,-0.00945649436196622
0.598054900205705,0.205859785513087,-0.204118011408191,-0.191136664246522,0.0389619655686841
0.672879519609696,-0.0122415454477975,0.0882525880256233,-0.390238378041766,-0.0659801487997586
0.0775703684317624,0.639369700463933,-0.0624371847942405,-0.0307598385324027,0.0659383576406383
